gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sumo2_63546,1495.90988,-0.042158762,0.140608006,-0.299831877,0.764305399,0.867295489
Rps6kb2_74466,92.06424155,-0.060466931,0.201789191,-0.299653962,0.764441118,0.867392786
Cltb_67230,126.031903,-0.055512564,0.185465098,-0.29931542,0.76469939,0.867479971
Klhl28_61315,91.15346572,-0.068763248,0.229753672,-0.299291182,0.764717882,0.867479971
Mertk_79189,23.84384939,0.115852571,0.386900879,0.299437342,0.764606374,0.867479971
Rapsn_57947,92.73842545,-0.142613422,0.4764098,-0.299350313,0.76467277,0.867479971
Adgrl1_80594,77.05999262,-0.654121033,2.186843515,-0.299116525,0.764851138,0.86757443
1810022K09Rik_78572,221.4348706,-0.107399564,0.359180872,-0.299012482,0.764930522,0.867607773
Erlin2_75208,49.08655114,-0.104396628,0.349238177,-0.298926734,0.764995949,0.867625282
Serping1_30282,202.8171832,-0.082457912,0.276021096,-0.298737716,0.765140177,0.867732156
Kifc3_70932,155.8452684,-0.087873541,0.294342805,-0.298541494,0.765289911,0.867823088
Tbc1d8_67245,15.82153064,0.153132372,0.513003534,0.298501593,0.765320361,0.867823088
Ap5z1_64405,67.64503021,0.068854503,0.231073857,0.297976172,0.76572135,0.867994236
Ndor1_71397,106.298378,0.070229589,0.235571103,0.298124804,0.765607911,0.867994236
Nptx1_57686,61.5149776,0.207749743,0.697145588,0.298000513,0.765702772,0.867994236
Nrde2_79640,23.34271538,-0.099445972,0.333671419,-0.298035633,0.765675968,0.867994236
Tnfaip8l1_55443,28.95411308,-0.100332653,0.336419554,-0.298236686,0.765522524,0.867994236
Tes3-ps_68008,258.3335396,-0.047019586,0.157840864,-0.29789235,0.765785327,0.868010066
Maf1_67996,53.17447885,0.102208601,0.343251759,0.297765702,0.765881993,0.868062945
Dkk3_59659,171.6273419,-0.178438319,0.599930073,-0.297431863,0.766136821,0.868295067
Atf7_71688,610.3794308,-0.046320834,0.155973408,-0.296979044,0.766482508,0.868516708
Ift57_55451,416.3476499,-0.053719615,0.180884137,-0.296983563,0.766479058,0.868516708
Il12a_65448,21.94402425,-0.141322529,0.475831527,-0.297001189,0.766465601,0.868516708
R3hdm2_66365,19.55830672,-0.136368752,0.459317245,-0.296894475,0.766547075,0.868533165
Ctgf_54100,1278.25291,-0.080738217,0.272140432,-0.296678505,0.766711969,0.868625327
Sgcg_67455,341.8578764,0.158114343,0.532987346,0.296656842,0.766728509,0.868625327
Naxd_72799,159.8241251,0.067750782,0.228728443,0.296206194,0.767072619,0.868958447
Dpagt1_65205,118.8806857,-0.089010131,0.301161799,-0.29555585,0.767569295,0.869407602
Foxc2_31256,31.10334643,-0.135002689,0.456758082,-0.295567161,0.767560655,0.869407602
Chchd1_74707,662.0906972,0.052421535,0.177423932,0.295459213,0.767643106,0.869434465
Ap1m2_68311,178.5942776,-0.069923446,0.236761744,-0.295332535,0.767739865,0.869487315
Apeh_66353,128.2800429,0.047010965,0.159363998,0.294991126,0.768000659,0.869725919
9130230L23Rik_63980,13.1956264,0.485075281,1.646683267,0.294577161,0.768316911,0.870027293
Coq6_73728,36.28184451,-0.117391423,0.39863297,-0.294484981,0.768387338,0.870050276
Idh1_69914,954.3380053,0.069682798,0.236769947,0.294305923,0.768524147,0.870148418
Hibadh_55235,2123.35247,0.077503897,0.263600549,0.294020241,0.768742436,0.870338795
Lhpp_68603,44.65786288,-0.097050568,0.330304357,-0.293821642,0.768894197,0.870376481
Smug1_62161,28.5412004,0.095685724,0.325655576,0.29382492,0.768891691,0.870376481
Stxbp6_70259,60.80997007,0.067627172,0.230196805,0.293779804,0.768926169,0.870376481
Acadvl_29377,1266.806105,0.059619489,0.203094031,0.293556086,0.769097136,0.870513232
Slc17a9_75415,23.62086519,-0.132499037,0.451843677,-0.293240879,0.76933804,0.870729118
Chordc1_67062,1460.361252,-0.092766135,0.316496808,-0.293102909,0.769443493,0.870791684
Ddx31_57323,10.21466483,-0.145782355,0.497902905,-0.292792738,0.76968058,0.870810997
Erlin2_73738,169.6027537,0.045902551,0.156826097,0.292697149,0.76975365,0.870810997
Kif19a_75276,58.76861888,0.108985634,0.372065946,0.292920208,0.769583142,0.870810997
Klf16_56844,13.34914343,0.159126406,0.543674785,0.292686749,0.769761599,0.870810997
Ppib_30521,1961.953345,0.04991656,0.17052996,0.292714313,0.769740529,0.870810997
Rpl4_62443,3744.014614,-0.034629116,0.118296162,-0.292732372,0.769726724,0.870810997
Camta1_73294,86.02605845,0.173741452,0.594454596,0.292270348,0.770079928,0.870920495
Csde1_62503,1249.592917,0.064952711,0.222150675,0.292381334,0.769995079,0.870920495
Fam53b_80753,157.7515647,0.063520694,0.217285596,0.292337346,0.770028707,0.870920495
Prdx6b_56255,426.9095333,0.105035134,0.359423863,0.292231943,0.77010929,0.870920495
Zfp276_66030,58.73070555,-0.089687029,0.306827517,-0.292304387,0.770053905,0.870920495
Cacybp_29581,3297.797195,-0.058546711,0.200422806,-0.292116013,0.770197924,0.87096236
Hsp90aa1_68773,657.32316,-0.07719839,0.264449607,-0.291920985,0.770347038,0.87096236
Stc1_62234,18.45292737,0.121681648,0.41676853,0.291964579,0.770313707,0.87096236
Zfp446_72579,36.22867641,0.091419681,0.313030418,0.292047278,0.770250476,0.87096236
Ccdc71_82008,179.0748092,-0.048633649,0.166767988,-0.291624609,0.770573658,0.871095185
Ndufa9_30682,7081.208552,0.036519629,0.125272032,0.291522602,0.770651661,0.871095185
Tmed2_78187,478.3265614,-0.078735683,0.269975193,-0.291640436,0.770561555,0.871095185
Tmx4_79840,42.45780229,0.085489899,0.293270989,0.291504794,0.770665278,0.871095185
Anapc10_80732,168.6660358,0.149849009,0.514249887,0.291393373,0.770750482,0.871134759
Plcd1_61543,161.2641986,0.047064229,0.161595869,0.291246489,0.77086281,0.871204983
C1qb_75484,208.1793766,0.099778284,0.343121962,0.290795388,0.771207812,0.871538143
Clpx_71004,455.3358009,-0.055746152,0.191798669,-0.290649317,0.771319538,0.87160765
Rab11fip5_55090,25.95463172,0.114314373,0.393469444,0.290529226,0.771411395,0.871654699
Higd2a_53903,46.24536072,-0.160452586,0.55367527,-0.289795472,0.771972712,0.872133026
Itgb1bp1_73950,128.1669137,0.059130123,0.204052615,0.289778807,0.771985462,0.872133026
Jmjd4_65131,230.3947617,-0.044946114,0.155098487,-0.289790795,0.77197629,0.872133026
Cirbp_78768,705.9477923,-0.054340456,0.187601546,-0.289658894,0.772077206,0.872155024
Dazap1_70907,678.1090214,-0.039376617,0.135958652,-0.289621998,0.772105436,0.872155024
Fbxw4_79078,190.4963029,-0.050061781,0.173032334,-0.289320384,0.772336215,0.872358932
Man2a2_78413,220.0012983,0.074401418,0.257431978,0.289013895,0.772570745,0.872510271
Zfp729b_56136,20.67532821,0.11712661,0.405171653,0.289078984,0.772520936,0.872510271
BC051019_60606,38.94047117,-0.116649904,0.403792974,-0.288885422,0.77266906,0.872564526
1700088E04Rik_74928,51.55126794,0.087309233,0.302343705,0.288774766,0.772753744,0.872603382
Hvcn1_75653,68.70905811,0.128844161,0.446661638,0.288460325,0.772994397,0.872761563
Lgals1_29720,54.84475584,-0.146792236,0.508871064,-0.288466462,0.772989699,0.872761563
Bace1_72544,14.54488686,-0.126308473,0.438266218,-0.28820034,0.773193389,0.872872672
Slc35a5_69279,61.44989796,0.100146181,0.347456246,0.288226741,0.773173181,0.872872672
Plau_31587,118.1319367,0.071408715,0.247988962,0.287951182,0.773384108,0.873031192
Homez_70326,16.50664204,-0.143752945,0.500124864,-0.287434111,0.773779946,0.873421224
Zdhhc2_54415,70.10135375,-0.076503233,0.266406663,-0.287167117,0.773984363,0.873595149
Dpp9_77564,15.45607209,-0.115779152,0.403687874,-0.286803641,0.774262675,0.87380076
Laptm4b_60081,141.5645691,-0.055851235,0.194740873,-0.286797704,0.774267221,0.87380076
Pja2_56592,1007.401088,-0.035176971,0.122886267,-0.286256324,0.774681808,0.874211798
Pitpnb_65638,116.6033475,0.067573023,0.23613677,0.286160527,0.774755175,0.874237749
1700001L19Rik_59316,19.96875733,-0.146146899,0.5111948,-0.285892773,0.774960249,0.874355463
Rep15_56734,70.07266963,0.074857328,0.261824878,0.285906092,0.774950048,0.874355463
Rxrb_71685,27.64959944,-0.115440873,0.403946981,-0.285782239,0.775044913,0.874394143
Rnf187_59582,359.7232666,-0.067950016,0.237888731,-0.28563781,0.775155541,0.874462111
Bloc1s1_29597,1066.377375,0.051220778,0.179404771,0.285503993,0.775258045,0.874520905
Ndufs2_31161,2071.738399,0.093810239,0.328908607,0.285216735,0.7754781,0.874655439
Pole3_72880,391.5129129,0.044003702,0.154277142,0.285225023,0.77547175,0.874655439
Zbed3_77895,12.33989672,-0.140458602,0.492883354,-0.284973312,0.775664589,0.874808929
Osgin2_71373,73.33252044,-0.101435457,0.35651792,-0.284517135,0.776014105,0.875146251
Nck2_72744,28.76009428,-0.093503264,0.328838089,-0.284344384,0.776146476,0.875238661
Ddhd2_65529,24.42632,0.095672518,0.336713345,0.284136399,0.776305854,0.875361512
Rabgap1_78581,83.15663937,-0.062915324,0.221741336,-0.283732951,0.776615041,0.875653261
Mrpl41_74448,96.55785811,-0.083608986,0.294930345,-0.283487227,0.776803371,0.875753956
Rsph9_55137,61.95556681,0.095357225,0.336375137,0.283484759,0.776805263,0.875753956
Rft1_78239,27.30041775,-0.092856495,0.327843436,-0.283234266,0.776997263,0.875913516
Fam213a_79563,234.9506429,-0.057069896,0.201566283,-0.283132154,0.777075534,0.875944858
Glb1_31036,20.05798235,0.148213011,0.523611575,0.283059081,0.777131548,0.875951107
Nsun3_61571,87.56441883,-0.120829968,0.42699384,-0.282978247,0.777193512,0.875964062
Daam1_75264,354.621446,0.05223093,0.184714795,0.282765277,0.777356773,0.876091179
Rpl5_73852,1771.928248,0.093068275,0.329446107,0.282499241,0.777560729,0.876264139
Hes1_31102,63.2520848,0.076802131,0.271955027,0.282407468,0.777631089,0.876286533
Acsf3_79528,31.11138555,-0.091862096,0.325467227,-0.28224684,0.777754244,0.876311521
Nt5c2_57475,192.4005396,-0.046262708,0.163883875,-0.282289566,0.777721485,0.876311521
Ak2_55374,23.73804824,0.126945884,0.451132069,0.281394058,0.778408175,0.876991385
Chmp4c_55155,87.53578937,-0.06565065,0.233411043,-0.281266255,0.77850619,0.876996761
Fam13b_59758,132.7412736,-0.064253554,0.228452153,-0.281256064,0.778514006,0.876996761
Vrk1_61366,58.8265304,0.067229033,0.239209977,0.281046107,0.778675036,0.877121231
Cpsf6_65805,325.4722207,0.048103783,0.17139813,0.28065524,0.778974842,0.877289978
Krt8_65447,585.9213061,0.084462003,0.301087056,0.280523526,0.779075878,0.877289978
Lcorl_64543,115.1760441,-0.050518357,0.180037344,-0.280599324,0.779017735,0.877289978
Praf2_31312,16.08440494,-0.190043905,0.676859585,-0.280773013,0.778884504,0.877289978
Slc25a16_30944,245.4406159,-0.045564319,0.162427299,-0.280521312,0.779077577,0.877289978
Aurkb_31437,20.39156922,-0.141813926,0.507008041,-0.279707449,0.779701963,0.8774238
Fam8a1_59524,312.260291,-0.046116006,0.164660541,-0.280067133,0.779426,0.8774238
Madd_71556,162.9861505,-0.067744205,0.24187629,-0.280077907,0.779417735,0.8774238
Myl7_59533,1482.523432,0.298019373,1.064305754,0.280012931,0.779467584,0.8774238
Prrc2c_73411,222.2360955,-0.045078487,0.161003878,-0.279983857,0.77948989,0.8774238
Slc35a3_31971,937.5864455,-0.040215004,0.143494865,-0.280253957,0.779282673,0.8774238
St13_64948,318.5854919,-0.068019221,0.2430874,-0.279813849,0.779620326,0.8774238
Sympk_69831,230.7654258,0.058094884,0.207652184,0.279770158,0.779653848,0.8774238
Ube2q1_57460,1547.967074,-0.035645895,0.127349245,-0.279906607,0.779549158,0.8774238
Zfc3h1_62316,13.78890129,-0.116721803,0.417135296,-0.279817612,0.779617439,0.8774238
Ccdc80_74622,38.7202588,-0.179800911,0.643102948,-0.279583404,0.779797141,0.877474013
Lfng_58640,899.0557456,-0.047243687,0.169054423,-0.279458452,0.779893019,0.877525007
Nhlrc3_58726,46.25499432,-0.071764868,0.25697469,-0.279268237,0.78003898,0.877632344
Abra_31246,87.46344434,0.164416781,0.588991521,0.279149658,0.780129976,0.877677828
Sympk_76490,29.84056423,-0.088229746,0.316572368,-0.278703243,0.780472573,0.878006351
Abcg1_29054,155.3894277,-0.082437559,0.296408739,-0.278121216,0.78091931,0.878119067
Ap2a2_64118,312.1433444,-0.043011983,0.154548009,-0.27830823,0.780775759,0.878119067
Bcor_78982,45.85575199,0.072490435,0.26049378,0.278280867,0.780796763,0.878119067
Egfl7_68758,2300.612129,0.041831024,0.150344693,0.278234126,0.78083264,0.878119067
Hbp1_60816,206.8991388,-0.080780782,0.29041759,-0.278153887,0.780894231,0.878119067
Klf3_77257,916.5799758,0.044016815,0.158118223,0.27837914,0.780721331,0.878119067
Nedd8_66343,704.907378,-0.042604051,0.153190655,-0.278111289,0.78092693,0.878119067
Ldah_64571,21.60578737,-0.103445814,0.372199074,-0.277931411,0.781065011,0.878217435
Ston1_72284,442.7366024,-0.071375838,0.256972387,-0.277756839,0.781199025,0.878311218
Tubgcp3_75818,340.3614795,-0.042587315,0.153427513,-0.277572871,0.78134026,0.878356211
Twistnb_53875,217.6887323,-0.048639492,0.175211457,-0.277604517,0.781315964,0.878356211
Atxn7l1_80361,139.5415344,0.045929846,0.165797525,0.27702371,0.7817619,0.878716375
Celf2_74972,28.34486442,-0.087060146,0.314247952,-0.277042843,0.78174721,0.878716375
Neurl1b_75275,28.4640111,0.09958598,0.359662291,0.276887466,0.781866517,0.878720149
Trim28_30003,393.4843368,0.053102995,0.191776046,0.276901084,0.78185606,0.878720149
Rpl10a_76455,1207.778225,-0.071732908,0.259451255,-0.276479324,0.782179938,0.878911069
Tnni3_70126,19112.22405,-0.134873251,0.487843249,-0.276468418,0.782188313,0.878911069
Tuba1b_30405,17985.71633,0.052533779,0.189938665,0.276582857,0.78210043,0.878911069
Afdn_71584,79.54494572,0.07352829,0.266177626,0.27623768,0.782365518,0.879053274
Rilpl2_67682,848.4497098,0.043441867,0.157359408,0.276067813,0.782495982,0.879142948
Dhcr24_57155,171.1808599,0.077338832,0.280224344,0.275988983,0.782556528,0.879154062
Mnt_66575,197.7454235,-0.068552005,0.248549738,-0.275807995,0.782695543,0.879253323
Pip5k1c_72953,39.91495531,0.090126628,0.326979629,0.275633772,0.782829368,0.879346742
Ube3a_65027,23.70908495,-0.17124433,0.62158763,-0.275495074,0.78293591,0.879409504
Pitpnc1_71391,66.22821993,-0.104283327,0.3786675,-0.275395504,0.783012398,0.879438503
Igkv12-44_72094,22.01019992,-0.16298581,0.592037543,-0.275296409,0.783088523,0.879460148
Tns3_60723,344.4528603,0.062655233,0.227639787,0.275238496,0.783133013,0.879460148
Trim11_82181,11.2603144,0.136990828,0.49804494,0.275057164,0.783272321,0.879559679
Ap2a1_77831,270.9395561,-0.056381963,0.205099736,-0.274900222,0.783392896,0.879599459
Arhgap35_58594,76.84445468,0.073710707,0.268156802,0.274879125,0.783409105,0.879599459
Adgrg1_71303,269.5460409,-0.050680956,0.184652956,-0.274465986,0.783726539,0.87960461
Cct4_67514,1326.864106,0.062097931,0.226203876,0.274521956,0.783683533,0.87960461
Coq8a_63766,126.274517,-0.103478548,0.376744779,-0.274664849,0.783573739,0.87960461
Fam45a_60499,14.25139468,0.114217425,0.416110679,0.274488089,0.783709556,0.87960461
Gp5_57376,15.03340429,-0.12618015,0.45982103,-0.274411438,0.783768454,0.87960461
Rpp30_56514,504.9311535,-0.054749735,0.199507224,-0.274424824,0.783758168,0.87960461
Rsl24d1_76268,44.6378458,0.088087285,0.320938177,0.274468079,0.783724931,0.87960461
Cttn_75112,21.48262258,0.096865609,0.353345901,0.274138199,0.783978419,0.87978336
Cyb561d2_80526,44.63054263,-0.078135067,0.285224483,-0.273942355,0.784128922,0.879783817
Gm45902_54292,11.11295607,-0.147378893,0.538156904,-0.273858594,0.784193293,0.879783817
Npr2_73347,52.19303736,-0.074308457,0.271258926,-0.273939213,0.784131336,0.879783817
Pan3_70246,27.62817952,-0.113346758,0.413964582,-0.273807865,0.784232279,0.879783817
Trps1_73087,98.92276168,0.067956725,0.248060788,0.273951904,0.784121583,0.879783817
Rprd1b_78379,254.1329475,-0.074162244,0.270927676,-0.273734472,0.784288685,0.879790228
Tcf7l2_63984,145.7138352,0.054185983,0.198019344,0.273639847,0.784361409,0.879814943
Ddx23_78738,82.82372365,-0.06697358,0.245225507,-0.273110171,0.784768529,0.879930395
Dhh_58871,36.03523852,-0.09023697,0.330237978,-0.273248313,0.784662344,0.879930395
Pdcd7_76254,101.644119,-0.050033696,0.183064131,-0.273312393,0.78461309,0.879930395
Smc3_65521,1161.191421,-0.027717787,0.101447994,-0.273221636,0.78468285,0.879930395
Suz12_29684,99.10427616,-0.063356624,0.231881292,-0.2732287,0.78467742,0.879930395
Trappc1_56770,93.90358333,0.084974667,0.311103298,0.273139719,0.784745816,0.879930395
Mcoln1_30982,92.92394121,-0.072925916,0.267216051,-0.272909936,0.784922448,0.879932438
Pip5k1c_64629,34.23809291,0.089107802,0.326369693,0.273027195,0.784832311,0.879932438
Rexo1_66031,849.350758,0.044518733,0.16308677,0.272975746,0.784871859,0.879932438
Cnpy4_66073,18.41601105,0.124075284,0.455360608,0.272476981,0.785255288,0.880094244
Hdac3_77575,218.7618657,0.041438635,0.152116199,0.272414344,0.785303445,0.880094244
Hist1h2bn_31345,95.71168983,0.131543642,0.48282,0.272448618,0.785277095,0.880094244
Hspb11_71508,150.515845,-0.171095622,0.628274017,-0.272326433,0.785371033,0.880094244
Pdp2_62024,104.0607545,0.089628143,0.329072527,0.272365925,0.785340671,0.880094244
Rnf123_70815,70.5570211,-0.07676331,0.281793606,-0.272409695,0.785307019,0.880094244
Arhgef10l_75910,72.51631773,-0.096461015,0.354662106,-0.271980044,0.785637363,0.880279024
Cpxm1_62056,43.08214994,-0.093739324,0.344580781,-0.272038748,0.785592226,0.880279024
Adamts15_79366,97.94555373,-0.092546081,0.340670185,-0.27165888,0.785884321,0.880498889
Proser1_57733,100.9611561,-0.06486352,0.238910514,-0.271497135,0.786008703,0.880524563
Zfp975_78027,12.50438278,-0.178951344,0.65906721,-0.271522147,0.785989469,0.880524563
Clcn3_80607,28.81663105,-0.093500344,0.344625821,-0.271309745,0.786152812,0.88062916
Abcc4_77278,34.97720291,0.092005783,0.33924554,0.271207051,0.78623179,0.88066079
Pln_63603,12277.73996,-0.181823454,0.671171027,-0.270904801,0.786464252,0.880864324
Nedd9_58729,369.2416544,0.04406914,0.162803174,0.270689683,0.786629712,0.880879107
Rpn1_29977,2656.311404,-0.033407348,0.123407102,-0.270708475,0.786615258,0.880879107
Tmem38b_64441,720.9581433,0.030122516,0.111247105,0.270771238,0.786566982,0.880879107
Gm7694_55780,37.64734213,-0.089296286,0.330224161,-0.270411122,0.786843985,0.880891711
Lrrfip1_64683,280.7100192,-0.042366437,0.156635258,-0.270478293,0.786792314,0.880891711
Rpap2_68453,136.7754059,-0.055381704,0.204789611,-0.270432197,0.786827773,0.880891711
Rpap3_62953,33.1655762,-0.10720872,0.396243852,-0.270562482,0.786727555,0.880891711
Hsd11b1_75935,310.2289555,-0.091640192,0.339159495,-0.270197926,0.787007988,0.880936474
Mboat7_65405,36.74316922,0.079611806,0.294682603,0.270161203,0.787036239,0.880936474
Tfcp2l1_62055,16.19423262,0.104727643,0.387530212,0.270243814,0.786972687,0.880936474
Pbdc1_77294,769.9664353,0.033660559,0.124698206,0.269936193,0.787209343,0.881073409
Ddx20_65545,107.2482418,0.064281864,0.238820231,0.269164233,0.787803302,0.881510806
Ergic1_72943,174.2746107,0.058170882,0.21606453,0.269229206,0.787753307,0.881510806
Ogg1_61948,36.54041621,-0.085320222,0.31683625,-0.26928807,0.787708012,0.881510806
Ttbk2_69668,113.1653131,-0.054895858,0.203904939,-0.269222797,0.787758238,0.881510806
Mrps33_76653,110.3946039,-0.060304341,0.224273396,-0.268887626,0.78801616,0.881635304
Prrg2_75898,164.5466948,-0.086397244,0.321276444,-0.2689187,0.787992247,0.881635304
Cers2_63900,267.4061178,-0.036160735,0.134535551,-0.268782005,0.788097442,0.881669409
Aph1c_62406,22.00885007,-0.108171576,0.403940106,-0.267791127,0.788860101,0.881810406
Cacna2d1_62319,33.69624474,0.117597445,0.438071946,0.268443222,0.788358174,0.881810406
Ccdc137_72230,32.76022722,0.093386931,0.348076951,0.268293923,0.788473083,0.881810406
Cep350_64655,21.36687017,0.102559654,0.382592618,0.268064907,0.788649358,0.881810406
Ehd2_80030,215.5072411,0.075577731,0.281709869,0.268282155,0.788482141,0.881810406
Fam160a1_57540,122.2521167,-0.055420878,0.206979584,-0.26776012,0.78888397,0.881810406
Mtmr10_64710,31.42077458,0.079872271,0.297466809,0.268508179,0.78830818,0.881810406
Nkap_61779,26.80224595,0.084070551,0.313701009,0.267995796,0.788702555,0.881810406
Ppp6r2_59148,19.41566367,0.124629014,0.465035095,0.267999159,0.788699966,0.881810406
Slain1_73259,32.70197104,-0.078502985,0.293040448,-0.267891295,0.788782995,0.881810406
Slc39a11_72085,81.0238776,-0.052169989,0.194805145,-0.267806009,0.788848645,0.881810406
Smarca4_30912,252.1902988,0.046727177,0.174427728,0.267888466,0.788785172,0.881810406
Wisp2_66675,79.60058556,-0.079616741,0.296815254,-0.268236688,0.788517136,0.881810406
Zfhx4_59948,19.6130579,-0.141031939,0.526942651,-0.267641912,0.788974966,0.881855327
Apln_32145,34.32572972,0.111338259,0.416458268,0.267345536,0.789203129,0.88193996
Fbxo7_30569,25.92872821,-0.154270531,0.577037208,-0.267349365,0.789200182,0.88193996
Pkn2_65464,406.525774,0.061796685,0.23111722,0.267382437,0.78917472,0.88193996
5730480H06Rik_72979,89.09482522,-0.054126878,0.202734594,-0.266983928,0.789481535,0.882137483
Dhx32_71470,165.8909505,-0.056376727,0.211130183,-0.267023531,0.789451044,0.882137483
Nlk_72664,24.98356702,0.100700093,0.377494079,0.266759398,0.789654418,0.882273856
Snx12_58670,82.79324274,0.057206223,0.214755406,0.266378502,0.78994772,0.882544746
Atp5l_68402,859.1986813,-0.056779014,0.213321397,-0.266166522,0.790110965,0.882670308
Anxa11_71126,649.7534515,-0.038453498,0.144623504,-0.265886922,0.790326297,0.882773991
Mrpl16_59470,301.1045152,0.066282424,0.249219683,0.26595983,0.790270146,0.882773991
Rgs14_73762,23.2002797,-0.114378158,0.430239114,-0.265847884,0.790356364,0.882773991
Aldh16a1_79087,55.2887976,0.076526209,0.288135152,0.265591368,0.790553934,0.88288103
Gm42957_80425,14.53089397,0.1124123,0.423174173,0.265640739,0.790515907,0.88288103
Ciz1_76798,97.38049484,0.05239978,0.197349387,0.265517823,0.790610582,0.882887483
Foxj1_59035,16.47450581,0.132278082,0.498440956,0.265383653,0.790713928,0.882946081
Fkbp14_31172,58.68757385,0.076150873,0.287506294,0.264866805,0.791112071,0.883025533
Galnt15_61177,13.9551308,-0.146928722,0.553999012,-0.265214772,0.790844016,0.883025533
Haus3_69411,268.0192546,-0.055687451,0.210127322,-0.26501766,0.790995857,0.883025533
Hunk_58569,38.29709528,0.11077549,0.418107812,0.264944799,0.791051987,0.883025533
Mcm9_69580,45.27927088,0.071483588,0.269961034,0.264792243,0.791169512,0.883025533
Orc3_77510,25.27451294,0.102634819,0.387513908,0.264854543,0.791121518,0.883025533
Rammet_77660,175.7554816,0.07478958,0.282473506,0.264766705,0.791189187,0.883025533
Snrpd1_63068,38.66127654,0.131525223,0.496766013,0.264762926,0.791192099,0.883025533
B3galnt2_66854,71.03859943,-0.059535063,0.225025272,-0.264570562,0.7913403,0.883077364
Nmb_68774,40.81765036,0.069267968,0.261769112,0.264614749,0.791306257,0.883077364
Slc45a4_68832,370.6392753,0.054274693,0.2052017,0.264494366,0.791399006,0.883086096
Tmem33_67623,1176.270783,-0.046607314,0.176327236,-0.26432283,0.79153117,0.883176791
Akt1s1_74756,15.73245988,0.10743294,0.406974486,0.263979546,0.79179568,0.883324911
Plk4_29522,13.93659365,0.110853943,0.420082149,0.263886345,0.791867498,0.883324911
Sc5d_71525,382.3156433,0.05825433,0.220743593,0.263900431,0.791856643,0.883324911
Wdfy2_58054,41.76382786,-0.07193206,0.272551629,-0.263920857,0.791840904,0.883324911
Cdc73_80142,2807.307872,0.028868308,0.109431415,0.263802752,0.791931914,0.883339993
Pla2g12a_32104,37.20215537,0.078663186,0.298342701,0.263667204,0.792036369,0.883399731
Arf1_31811,851.1740926,0.433420554,1.647596768,0.263062275,0.79250258,0.883522275
Cfap53_69210,33.30159558,0.096980281,0.368563892,0.263130173,0.792450249,0.883522275
Gsk3b_30435,595.2399707,0.035730155,0.135808177,0.263092811,0.792479045,0.883522275
Slc9a6_73326,293.894375,-0.050396165,0.191560613,-0.263082081,0.792487315,0.883522275
Smad6_67016,244.4141046,0.074810064,0.28413865,0.263287182,0.792329239,0.883522275
Ywhaq_64340,19.61929596,-0.104312922,0.395952071,-0.263448357,0.792205023,0.883522275
Zfp384_79505,209.6752457,-0.039572594,0.150274402,-0.263335561,0.792291953,0.883522275
Rnf169_59422,41.67235581,-0.078982904,0.300458268,-0.262874791,0.792647087,0.88362662
Cyb5d2_56549,57.63738696,-0.100461115,0.382445617,-0.262680786,0.792796628,0.883736562
Wfdc10_54007,11.73256597,-0.136961041,0.521577258,-0.262590131,0.792866508,0.883757697
Clcn2_72546,14.42020102,-0.107385051,0.409444105,-0.262270355,0.793113016,0.883933484
Podxl2_68055,27.647274,-0.109771028,0.418568534,-0.262253415,0.793126075,0.883933484
Nfat5_66938,271.3734565,-0.045913843,0.175215136,-0.262042674,0.793288542,0.884001024
Zfp235_62976,44.87966406,-0.06886875,0.262759036,-0.262098504,0.7932455,0.884001024
Pkp2_54445,200.1715054,0.065770395,0.25107972,0.261950248,0.7933598,0.88402367
Dlg1_74109,1322.311173,-0.039551785,0.151246551,-0.261505369,0.79370281,0.884296403
Dnase1l1_72652,21.10193861,0.089497832,0.342260155,0.261490655,0.793714155,0.884296403
Sfrp1_61800,111.1524514,-0.089673239,0.343004539,-0.261434554,0.793757413,0.884296403
Cdyl2_58575,24.2751368,0.099669544,0.381379153,0.261339779,0.793830493,0.88430262
H2-K1_74158,757.5729287,-0.324724767,1.242777581,-0.261289528,0.793869242,0.88430262
Nudt9_31407,19.12229598,-0.120957596,0.463032642,-0.26122909,0.793915846,0.88430262
Tjp1_75295,1007.278905,0.053311867,0.204293393,0.260957372,0.794125381,0.884479247
Tmem131_66290,52.9276093,-0.06140562,0.235386347,-0.260871631,0.794191503,0.884496132
Fam234b_82194,14.7284686,-0.116360053,0.446683353,-0.260497849,0.794479775,0.884566228
Khdc4_30644,99.11032184,-0.079239591,0.304229868,-0.260459604,0.794509272,0.884566228
Sirpa_78486,1353.363146,0.066665008,0.255925228,0.26048627,0.794488705,0.884566228
Zfp266_82298,220.4667056,-0.056063953,0.215208332,-0.260510139,0.794470295,0.884566228
Zfp64_67774,114.3326482,-0.050189274,0.192653657,-0.260515556,0.794466118,0.884566228
Mkks_71736,76.50709047,0.085882662,0.33023087,0.260068546,0.7948109,0.884731784
Rsl1d1_59386,538.4122114,0.049359901,0.189792393,0.260073128,0.794807366,0.884731784
Ttc7b_62028,169.1301636,-0.080837563,0.310735594,-0.260149027,0.794748821,0.884731784
Yipf6_68288,75.59611796,-0.066891611,0.257337333,-0.259937452,0.794912022,0.8847876
Cys1_56745,55.98340402,0.101478613,0.390567001,0.259823826,0.794999671,0.884828415
Wac_63409,137.5838039,0.063407,0.244313352,0.259531455,0.795225216,0.885022689
