gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Cops7a_71727,264.1199291,0.215854426,0.140801966,1.533035605,0.125267082,0.493137803
Edem2_58031,871.15433,-0.201023276,0.131125235,-1.53306323,0.125260276,0.493137803
Gopc_80084,374.7481211,-0.210833444,0.137517409,-1.533140025,0.125241358,0.493137803
Hadha_31123,4365.446342,-0.198250372,0.129301382,-1.533242479,0.125216121,0.493137803
Zfp93_72501,58.93677341,-0.450815911,0.293966044,-1.533564571,0.12513681,0.493137803
Cnst_57765,142.4291615,-0.24202626,0.157905076,-1.532732614,0.12534175,0.493140093
Kcnk2_32066,153.0626828,-0.484314727,0.316007699,-1.532604204,0.125373405,0.493140093
Pi4k2b_72923,986.383073,-0.220931378,0.144140319,-1.532752105,0.125336946,0.493140093
Calm1_75133,324.2397696,-0.230790053,0.150762528,-1.53081841,0.125814278,0.493503694
Cdk6_64072,147.3159675,-0.325428539,0.212588187,-1.530793143,0.125820525,0.493503694
D1Ertd622e_72329,74.52087497,-0.329390321,0.215078615,-1.531488013,0.125648827,0.493503694
Fam114a2_65951,117.8590894,-0.443762395,0.289739023,-1.531593465,0.125622786,0.493503694
Farsa_64111,40.16538555,0.44647336,0.291711794,1.530528995,0.125885842,0.493503694
Gnb1_76438,194.9069684,-0.225197683,0.147001271,-1.531943778,0.125536309,0.493503694
Men1_70346,360.9070052,0.250788428,0.16373324,1.53168916,0.125599159,0.493503694
Pecr_68952,56.90090128,0.334283478,0.218279741,1.531445275,0.125659382,0.493503694
Polh_57461,66.85275384,-0.37359555,0.24406036,-1.53075063,0.125831036,0.493503694
Prkar1a_62490,3156.887481,-0.152685485,0.099743595,-1.530779846,0.125823812,0.493503694
Rnf214_63716,345.3674193,0.248281488,0.162152585,1.531159608,0.125729951,0.493503694
Wwtr1_58412,51.34614781,-0.447960078,0.292685705,-1.53051574,0.125889121,0.493503694
Stat6_69221,362.8903864,0.259074289,0.169293791,1.530323632,0.125936641,0.493551695
Ccdc47_65099,752.1412725,0.15428625,0.10083566,1.53007627,0.125997851,0.493653301
Calr3_62011,87.4650357,0.584405385,0.381996211,1.529872204,0.126048365,0.493712954
Pias4_78475,165.6825551,0.30194031,0.197405929,1.529540227,0.126130575,0.493896689
Gabarap_31991,2190.939939,-0.256471996,0.1677076,-1.529280697,0.126194873,0.494010203
Wdr11_69476,85.07444537,0.34223795,0.223870943,1.528728765,0.126331698,0.494407493
Kbtbd8_59830,33.81797395,-0.480955788,0.314653672,-1.528524315,0.126382411,0.49446765
Cyp2b10_30803,6846.57148,-0.415770761,0.27203993,-1.52834461,0.126426999,0.494499725
Ilf2_64045,199.3772793,0.240235232,0.15722206,1.52799952,0.126512657,0.494499725
Kdm2a_78336,355.2039991,-0.197407138,0.129190379,-1.52803281,0.126504392,0.494499725
Zfp830_60717,527.6646892,-0.168460219,0.110254486,-1.527921675,0.126531986,0.494499725
Hsph1_32074,894.2909012,-0.423424782,0.277175047,-1.527643943,0.126600965,0.494533232
Phf1_57790,337.2315023,0.25047686,0.163967795,1.52759791,0.126612401,0.494533232
Ttc41_71585,33.65395902,-0.423474826,0.27724114,-1.52746027,0.126646599,0.494533232
Med21_78325,1234.540295,-0.418259784,0.273874802,-1.52719338,0.126712932,0.494629216
Rae1_31403,496.2515863,0.179604492,0.117613258,1.527076914,0.126741887,0.494629216
Gtf2e2_79049,98.12790701,0.365486025,0.239404359,1.526647327,0.126848732,0.494696169
Ndor1_71397,106.298378,0.317027374,0.207671441,1.526581472,0.126865117,0.494696169
Pkig_77735,41.06812942,0.571630489,0.374424807,1.52668968,0.126838195,0.494696169
Col5a2_31305,452.0030416,-0.357979539,0.234646319,-1.525613274,0.127106204,0.495498162
Ampd2_74785,61.06518391,-0.359331795,0.235623814,-1.525023251,0.127253298,0.495820048
Smc4_31827,130.8118746,-0.270053643,0.177084614,-1.524997777,0.127259652,0.495820048
Sesn1_82141,490.3567075,-0.278570249,0.182715101,-1.52461536,0.127355064,0.496053647
Stard9_67247,245.2983725,0.244375174,0.160330902,1.5241926,0.127460606,0.496326563
Cd36_30859,949.7207075,-0.458988992,0.301258045,-1.523574224,0.127615106,0.496346563
Cxcl16_69697,1441.781206,0.239497279,0.157235211,1.523178414,0.127714075,0.496346563
Hax1_73688,47.24936366,0.362952872,0.238182246,1.523845197,0.127547386,0.496346563
Hsp90ab1_65982,583.1896568,0.4567812,0.2997383,1.523933378,0.127525354,0.496346563
Ptbp2_73893,172.6573107,-0.283208294,0.185911984,-1.523346089,0.127672142,0.496346563
Smc4_67241,237.8617587,-0.26863765,0.176358076,-1.523251194,0.127695873,0.496346563
Zfp513_68024,264.3214057,0.2406052,0.157904179,1.523741814,0.12757322,0.496346563
Cpt2_64478,404.3694586,-0.264227823,0.173507372,-1.522862233,0.127793176,0.496406419
E430018J23Rik_56032,84.83384812,0.252365866,0.165736706,1.522691451,0.127835918,0.496406419
Slc44a3_58928,52.15583197,-0.36939685,0.242575312,-1.522813049,0.127805484,0.496406419
Paox_76707,33.73284104,0.403704574,0.265165247,1.522464119,0.127892829,0.496489616
Map4k1_76588,73.54670938,0.360223329,0.236663676,1.522089636,0.127986622,0.496715904
Armc5_56680,411.4501901,0.280792055,0.184519833,1.521744574,0.128073094,0.496913661
Kat8_69627,636.7105593,0.167286238,0.109941035,1.521599624,0.128109432,0.496916846
Ppcdc_76440,214.8844304,0.269412649,0.177090756,1.521325309,0.128178222,0.497045872
Il10rb_58064,629.2745906,-0.190499318,0.125238435,-1.52109309,0.128236478,0.49713399
Acod1_54942,346.2776628,1.379399331,0.907116604,1.520641695,0.128349778,0.49715995
Med1_69896,176.2338059,-0.269765064,0.177390495,-1.520741365,0.128324754,0.49715995
Tcp1_29748,2237.366143,0.169327792,0.111346675,1.520726072,0.128328593,0.49715995
Cluh_67371,851.0485638,0.248023876,0.163134953,1.520360111,0.128420494,0.497296189
Prrc2c_73411,222.2360955,-0.218746226,0.143924188,-1.519871187,0.128543353,0.497496558
Tmem237_78965,83.08917097,-0.251887146,0.165718733,-1.519967844,0.128519058,0.497496558
Wnk1_68901,62.38026071,-0.428982723,0.282277426,-1.519720258,0.128581298,0.497505791
Agtpbp1_66366,1078.662945,0.235199087,0.154864362,1.518742489,0.128827327,0.497517113
Glod4_31927,386.7823078,-0.214968384,0.141472397,-1.519507612,0.128634773,0.497517113
Map3k4_76203,358.0262401,0.273953968,0.180356013,1.518962215,0.128772007,0.497517113
Olfml2b_58290,49.90964769,0.530984933,0.349588878,1.518883939,0.128791712,0.497517113
Pmm2_31081,103.6285863,-0.354705976,0.23351798,-1.518966447,0.128770942,0.497517113
Rpusd1_61801,102.4511196,-0.256189498,0.168634369,-1.519200977,0.128711915,0.497517113
Tbc1d2b_80120,120.6427122,0.344848398,0.22706525,1.518719394,0.128833143,0.497517113
Dffa_56603,155.3366445,-0.27419893,0.180563853,-1.518570437,0.128870657,0.497524659
Ttc1_54652,1909.705679,-0.303011537,0.199594704,-1.518134155,0.128980583,0.497811677
Lactb2_64674,154.8389633,-0.444850304,0.293167404,-1.517393469,0.129167372,0.498395119
Igf2r_72852,956.9768462,0.227091233,0.149698784,1.516987822,0.129269759,0.498426999
Rgs3_63386,86.77101522,0.318223009,0.209743526,1.517200624,0.129216039,0.498426999
Rnf146_62314,350.0856288,0.198414632,0.130799492,1.516937325,0.129282509,0.498426999
Asap1_67023,557.6127958,-0.217844083,0.143676587,-1.516211425,0.1294659,0.498859104
Fam129c_64832,79.75963004,0.406963925,0.268392785,1.516299797,0.129443563,0.498859104
Ctnnb1_31871,2653.78518,-0.203858306,0.13447116,-1.516000204,0.129519301,0.498927461
Add3_61394,1485.153949,0.204644755,0.135047901,1.515349396,0.129683945,0.499170656
Ctbs_69266,89.97112357,-0.642461923,0.423970781,-1.51534481,0.129685106,0.499170656
Nkd2_73037,79.74685743,0.341140269,0.225147358,1.515186641,0.129725145,0.499170656
Tut1_54394,111.3211934,0.281536928,0.185809621,1.515190259,0.129724229,0.499170656
Cntrl_69772,65.04744197,0.357269576,0.235820381,1.515007201,0.12977058,0.499208191
Ccnd3_67540,436.4421828,-0.315107497,0.20803439,-1.514689454,0.129851066,0.499243272
Itgav_70184,649.0397907,0.207047566,0.136688519,1.514739992,0.129838263,0.499243272
Inpp4a_61358,65.82925507,0.409873857,0.270628998,1.514523055,0.129893231,0.499268185
Akr1b10_30632,265.7869361,0.321625838,0.212448786,1.513898211,0.130051658,0.499359615
Fgf1_63345,83.00875495,-0.47963607,0.316845652,-1.513784602,0.130080479,0.499359615
Irak1bp1_54727,99.33406735,-0.541493592,0.357702383,-1.513810416,0.13007393,0.499359615
Metap1d_68042,441.0489202,0.455744315,0.301093409,1.513630989,0.130119457,0.499359615
Rbm5_64651,472.6037026,0.242256476,0.160054771,1.513584846,0.130131167,0.499359615
Rsrc2_64406,539.1518841,-0.167492927,0.110629489,-1.513998919,0.130026114,0.499359615
Bud23_73849,38.11745755,0.388165664,0.256557523,1.512977128,0.130285469,0.499510945
Fkrp_78698,472.3571145,-0.316819347,0.209399863,-1.512987369,0.130282867,0.499510945
Fmr1_56727,772.4629195,-0.183216983,0.121150793,-1.512305269,0.130456221,0.499510945
Gli1_29141,41.29877861,0.546033213,0.360991721,1.512592065,0.130383311,0.499510945
Hacd4_55592,47.68211951,-0.482631135,0.319090749,-1.512519986,0.130401632,0.499510945
Ikbke_74258,120.8979002,0.361655663,0.239136174,1.512341928,0.1304469,0.499510945
Nostrin_59450,113.372459,0.394659585,0.260873314,1.512839999,0.130320306,0.499510945
Tmed5_70139,177.3147094,-0.309817834,0.204818368,-1.512646725,0.130369419,0.499510945
Kansl1l_76185,86.10220241,-0.304304391,0.201315452,-1.511579897,0.130640769,0.500080711
Ggnbp1_80445,39.33446631,0.46386618,0.307106374,1.510441394,0.130930833,0.500916949
Per1_60360,53.48824439,0.44066992,0.291727914,1.510551094,0.130902862,0.500916949
Cnot7_77176,168.1474624,-0.364431531,0.241354554,-1.509942637,0.131058062,0.500943583
Mgll_75873,106.7250355,-0.299735676,0.198538258,-1.50971243,0.131116818,0.500943583
Sox18_57040,323.0316528,0.375317651,0.248578381,1.509856368,0.131080078,0.500943583
Synrg_59380,395.6253184,-0.181398584,0.120118016,-1.51016967,0.131000136,0.500943583
Tmem175_73120,71.90641235,-0.35777618,0.236964085,-1.509832935,0.131086059,0.500943583
Ciz1_76798,97.38049484,-0.266839437,0.176787174,-1.509382331,0.131201106,0.501128766
Asna1_29329,156.7925126,-0.36800773,0.24421482,-1.50690171,0.131835853,0.50126664
Ccdc71_82008,179.0748092,-0.224355624,0.148859328,-1.507165365,0.131768276,0.50126664
Coro2b_66970,64.28739703,0.423102652,0.280652147,1.507569624,0.131664712,0.50126664
Cpne2_58736,79.95297846,0.314575909,0.208796581,1.506614273,0.131909557,0.50126664
Cspg4_66834,72.8782256,0.381870931,0.253173384,1.508337588,0.131468148,0.50126664
Dbp_68139,632.1496319,-0.733251014,0.486017038,-1.508694049,0.131376987,0.50126664
Hist1h4j_70698,39.15915805,-0.541320061,0.358959592,-1.508025062,0.131548113,0.50126664
Ino80c_65250,215.579498,-0.299281697,0.198476975,-1.507891265,0.131582359,0.50126664
Insr_75317,287.9740671,-0.286939837,0.190288176,-1.50792258,0.131574343,0.50126664
Klhl7_60934,1094.998796,-0.154192683,0.102343944,-1.506612673,0.131909967,0.50126664
Krcc1_55480,2177.778431,-0.192110144,0.127412547,-1.507780417,0.131610736,0.50126664
LOC100505067_29282,57.03190135,-0.507355529,0.336243696,-1.508892316,0.131326304,0.50126664
Nol8_77123,99.96728762,-0.356201377,0.236369567,-1.506968017,0.131818855,0.50126664
Orai1_56897,261.941043,0.200313024,0.13291976,1.507022162,0.131804977,0.50126664
Plekha5_72512,115.086563,0.290672974,0.19293543,1.506581624,0.131917931,0.50126664
Plscr2_77556,199.4166945,-0.326049916,0.216109776,-1.508723584,0.131369436,0.50126664
Prkce_56475,256.8290526,0.260794533,0.173084564,1.506746341,0.131875688,0.50126664
Stat2_70852,176.5812297,0.291577648,0.193417614,1.507503079,0.131681755,0.50126664
Tm6sf1_69102,502.1937692,-0.278592569,0.184765121,-1.507820132,0.131600568,0.50126664
Ankrd44_74329,63.40709803,0.357233846,0.237535345,1.503918694,0.132602303,0.501301561
App_73782,2412.008626,0.238688502,0.158562553,1.50532706,0.132240011,0.501301561
Bin2_72999,416.4719234,0.346809941,0.230717166,1.503182215,0.132792063,0.501301561
Cdk17_74056,268.3869166,0.221411858,0.147362853,1.50249438,0.132969478,0.501301561
Crls1_56662,39.45765845,-0.438739922,0.291754611,-1.503797731,0.132633456,0.501301561
Ctnna1_58769,2568.824406,-0.205410906,0.13648549,-1.505001786,0.132323618,0.501301561
Echdc1_68401,80.64517391,-0.322386964,0.214400598,-1.503666346,0.132667299,0.501301561
Emsy_70611,53.85000504,-0.465871156,0.310058312,-1.502527552,0.132960918,0.501301561
Ep300_30085,140.6955483,-0.376437753,0.250331304,-1.503758207,0.132643636,0.501301561
Fndc1_66884,64.78119806,-0.422241033,0.280932216,-1.502999689,0.132839124,0.501301561
Ftsj3_80148,134.3803719,-0.278491223,0.185145082,-1.504178342,0.132535453,0.501301561
Golga5_56516,43.9613313,0.365477201,0.243267388,1.502368257,0.13300203,0.501301561
Gpr182_62155,221.0497738,-0.522795134,0.347710224,-1.50353685,0.132700662,0.501301561
Lrrc1_68892,62.86507743,-0.386962494,0.257449327,-1.503062752,0.132822863,0.501301561
Lyz1_60409,12698.9834,-0.533179262,0.354763737,-1.502913649,0.132861313,0.501301561
Ndufs1_74507,108.2419245,-0.333097494,0.221249354,-1.505529792,0.132187923,0.501301561
Omd_75393,175.0836565,-0.583782092,0.388299429,-1.503432785,0.132727478,0.501301561
Pcdha11_77740,80.18257308,0.448401569,0.297771399,1.505858424,0.132103521,0.501301561
Pcnp_64746,302.9314522,-0.158523742,0.10531452,-1.50524108,0.132262107,0.501301561
Pex7_73441,209.8000229,-0.272406697,0.180899742,-1.50584348,0.132107359,0.501301561
Por_78618,88.55288076,-0.441185605,0.293227877,-1.50458275,0.132431384,0.501301561
Ppp1r13l_60429,174.4936486,-0.312813571,0.207809255,-1.505291816,0.132249068,0.501301561
Prr14_63763,194.5527902,-0.422977095,0.281337646,-1.503450038,0.132723031,0.501301561
Ptk7_58185,4546.973097,0.268586143,0.178586459,1.50395581,0.132592745,0.501301561
Rexo1_66031,849.350758,0.218849423,0.14531015,1.506084906,0.132045379,0.501301561
Sfmbt1_73205,167.9785884,-0.193484892,0.128618759,-1.50432871,0.13249675,0.501301561
Smc6_78865,570.0612534,-0.279471353,0.185918662,-1.503191504,0.132789668,0.501301561
Tmx4_67747,859.5426029,-0.315926068,0.209764258,-1.506100565,0.13204136,0.501301561
Wapl_72212,296.6095187,-0.347149267,0.231017368,-1.502697695,0.132917017,0.501301561
Znfx1_76964,1530.026241,0.284525756,0.189229483,1.503601612,0.132683976,0.501301561
Taok3_77322,112.5997576,0.282439986,0.188049329,1.501946259,0.133110989,0.50130709
Tm9sf2_73507,133.3809928,-0.373653995,0.248753056,-1.502108157,0.133069179,0.50130709
Vps50_61600,191.6933967,-0.358599218,0.238738405,-1.5020592,0.13308182,0.50130709
Ccdc103_55703,45.52588502,0.482615083,0.321371796,1.501734404,0.133165715,0.501378235
Ldlr_30685,367.7578814,0.321945241,0.214406671,1.501563546,0.133209864,0.501409525
Rbm14_68315,382.7214251,0.206067084,0.137284746,1.501019516,0.133350514,0.50153415
Tmem181a_67817,127.591908,-0.452582607,0.301508166,-1.501062517,0.133339392,0.50153415
Twf2_31002,1226.153913,-0.300056548,0.199897785,-1.501049889,0.133342658,0.50153415
Sbk1_70595,56.23224578,-0.563500657,0.375498233,-1.500674589,0.133439749,0.50173489
Acadl_59961,5090.418741,-0.290943627,0.194334755,-1.497126062,0.13436046,0.501777301
Arg2_81876,72.28062021,0.426136816,0.284406879,1.498335124,0.134046203,0.501777301
Ate1_65202,341.7959643,-0.334558237,0.223090096,-1.499655264,0.133703724,0.501777301
Dhx32_71470,165.8909505,-0.28223873,0.188479984,-1.497446701,0.134277064,0.501777301
Efemp1_70391,1000.572395,-0.429079163,0.286188608,-1.499288064,0.133798918,0.501777301
Fus_69054,428.6886418,0.232738634,0.155253438,1.499088438,0.133850691,0.501777301
Gadd45a_72346,615.0213299,-0.320326924,0.213905577,-1.49751553,0.134259168,0.501777301
Hsdl1_72650,48.62742764,-0.336449913,0.224763803,-1.496904346,0.134418149,0.501777301
Myl6_74983,9940.955373,-0.18378884,0.122640193,-1.498602016,0.13397691,0.501777301
Ndufa13_57968,1112.552858,-0.203834597,0.136155451,-1.497072611,0.134374366,0.501777301
Plin4_60965,318.0213035,0.434730075,0.290400684,1.497000867,0.134393032,0.501777301
Prg4_56924,46.14240724,-0.932715166,0.622455241,-1.498445358,0.134017579,0.501777301
Rbm12b1_56789,49.44193576,-0.577066925,0.385043401,-1.498706181,0.133949873,0.501777301
Rbm4_65096,398.3407264,0.29013564,0.193576196,1.498818793,0.133920648,0.501777301
Renbp_77641,214.6511204,-0.234060209,0.15614735,-1.4989701,0.133881389,0.501777301
Rnf31_54515,144.1424773,0.233364016,0.155869744,1.497173278,0.134348177,0.501777301
Sdc3_66247,2273.510086,0.232866297,0.155524958,1.497292144,0.134317258,0.501777301
Sec24a_58818,457.5661297,-0.166063413,0.11084476,-1.498162047,0.134091154,0.501777301
Slfn4_31065,705.1601259,0.710462371,0.474439612,1.497476923,0.134269206,0.501777301
Snx11_70561,161.5390815,0.305259194,0.203842836,1.497522306,0.134257406,0.501777301
Stam_80566,284.672317,-0.274262986,0.182868252,-1.499784589,0.133670211,0.501777301
Tcta_32125,181.7585338,0.269767029,0.180216317,1.496906792,0.134417513,0.501777301
Tm2d2_70064,48.98077698,0.503507612,0.336078236,1.498185714,0.134085006,0.501777301
Tmpo_72228,420.1666966,0.238432778,0.159236172,1.497353115,0.134301401,0.501777301
Tubb6_72474,57.66031536,0.594858521,0.397393713,1.496899678,0.134419364,0.501777301
Zfp330_71449,213.0116165,0.199749083,0.133258217,1.498962603,0.133883334,0.501777301
Zfp68_77853,631.6259338,-0.320631372,0.21394411,-1.49866884,0.133959564,0.501777301
Rrp15_74827,183.2282411,0.274781385,0.183605681,1.496584331,0.13450145,0.501949796
Zfp369_31841,63.80378583,0.298859263,0.199768518,1.496027828,0.134646404,0.502356755
Mef2a_66579,774.8567174,-0.313961879,0.209979892,-1.495199741,0.134862321,0.502770467
Pola1_59693,79.28837582,0.351314204,0.234949678,1.495274253,0.134842882,0.502770467
Polr2k_75358,122.8671071,-0.479043556,0.320402285,-1.495131523,0.13488012,0.502770467
Vdac3_68651,4177.595989,-0.138596841,0.09270373,-1.495051387,0.134901032,0.502770467
Nav1_80647,138.9704709,0.322210043,0.215545523,1.494858436,0.134951392,0.502824213
Eprs_29794,679.8220551,0.173085372,0.115810255,1.494559984,0.135029316,0.502846729
Il18r1_57832,1156.74827,-0.300297782,0.200923436,-1.494588125,0.135021967,0.502846729
Mlf2_68297,346.4275498,-0.235780081,0.157823592,-1.493946996,0.135189474,0.502979816
Msl1_80470,407.7411176,-0.214513848,0.143595787,-1.493872854,0.135208855,0.502979816
Paf1_29842,791.2158959,0.261950575,0.175324583,1.49408925,0.135152293,0.502979816
Pus10_80787,377.4364447,-0.168666597,0.112902616,-1.493912212,0.135198566,0.502979816
Nutf2-ps1_67467,1437.851455,-0.294056286,0.196878093,-1.493595768,0.135281306,0.503033173
Slc50a1_78128,66.11845528,0.306866195,0.205461908,1.493543004,0.135295106,0.503033173
Ngrn_30300,295.1284231,-0.211584506,0.141694107,-1.493248453,0.135372163,0.503185955
Cmtm8_73979,45.31199806,0.386294188,0.258749638,1.492926485,0.135456431,0.503365453
Pcm1_65304,682.8053566,-0.255734804,0.171343892,-1.492523613,0.135561932,0.503516329
Unc13b_63513,95.69116516,-0.290640064,0.194734156,-1.492496594,0.135569009,0.503516329
Ophn1_73579,60.4628824,0.351597346,0.235629169,1.492163922,0.135656178,0.503706365
Sap130_60844,288.2365536,-0.279378142,0.187255649,-1.491961089,0.135709346,0.503770089
Akap5_58812,134.5026286,-0.509279636,0.341607832,-1.490831266,0.136005801,0.503801225
Arhgap4_72758,64.180381,0.364961226,0.244666836,1.491666105,0.135786699,0.503801225
Fam217b_55576,32.95226962,-0.553251416,0.371058943,-1.491006826,0.135959703,0.503801225
Hif1a_70639,739.1083478,-0.223151961,0.149742091,-1.490242055,0.136160602,0.503801225
Lilr4b_30210,195.2124363,-0.550340019,0.369094467,-1.491054645,0.135947149,0.503801225
Man1a_57566,507.9233931,-0.286249095,0.192035409,-1.490605798,0.136065021,0.503801225
Mid2_54953,488.9249893,-0.279989138,0.18787258,-1.49031401,0.13614169,0.503801225
Mrps15_77179,60.76962527,-0.516675944,0.346791765,-1.489873738,0.136257438,0.503801225
Ncor1_71276,463.7232992,-0.168886471,0.113308241,-1.490504741,0.136091571,0.503801225
Pcdhgc5_79304,60.86292021,-0.362043887,0.242792353,-1.491166761,0.135917718,0.503801225
Pgm3_74878,98.4454358,-0.312447344,0.209690012,-1.490044,0.136212667,0.503801225
Prkrip1_78629,117.4830929,0.242151059,0.162461933,1.490509531,0.136090312,0.503801225
Snw1_80334,255.0704794,-0.208691019,0.14007311,-1.489872101,0.136257868,0.503801225
Zfp185_80335,37.66318176,-0.446177169,0.299394219,-1.490266482,0.136154182,0.503801225
Zfp770_58534,177.2109723,-0.362249834,0.243075973,-1.49027413,0.136152172,0.503801225
Nfatc3_56623,33.18623555,-0.48717275,0.327180436,-1.489003301,0.136486499,0.504379982
Qsox1_58720,900.1267696,0.236981599,0.1591422,1.489118529,0.136456159,0.504379982
Atp6v0b_67418,623.3671657,-0.268233151,0.180160097,-1.488859939,0.136524255,0.504386281
Gchfr_54060,89.53859552,0.309748339,0.208085575,1.488562289,0.136602668,0.504542749
Ints13_76466,121.5439227,-0.257705515,0.173149727,-1.488339137,0.136661479,0.504626747
Agtrap_69267,96.03813223,-0.318666257,0.214188305,-1.487785514,0.136807467,0.505032526
Metap2_66153,1187.543543,-0.198218079,0.133245765,-1.487612594,0.13685309,0.505067683
Rassf1_29875,321.5094357,0.224547831,0.15099733,1.487098022,0.136988924,0.505399095
Tbc1d22a_58239,997.3798681,0.492817987,0.331417885,1.48699877,0.137015136,0.505399095
Rnaset2b_30471,1422.582958,-0.295457518,0.198725618,-1.486761095,0.13707792,0.505497412
Postn_69417,858.9770273,-0.422071667,0.283996742,-1.486184888,0.137230224,0.505526082
Prkaca_30217,1177.721451,-0.217159574,0.146110389,-1.486270589,0.137207563,0.505526082
Rbms1_58731,49.98567121,0.332088228,0.223410857,1.486446238,0.137161127,0.505526082
Tmx4_73952,385.3528755,0.190486791,0.128163258,1.486282375,0.137204447,0.505526082
Tmem267_78223,139.90087,-0.488484249,0.328795269,-1.485679069,0.13736403,0.505885796
Cebpa_74025,503.0172185,-0.318508925,0.214438343,-1.48531704,0.13745986,0.5061055
Grk3_61074,238.6774051,0.341107832,0.229903187,1.483702058,0.13788798,0.507118805
Ppt1_54554,1424.17308,-0.397308459,0.267729208,-1.483993705,0.137810591,0.507118805
Rap2b_71242,288.5285687,0.246753131,0.166313939,1.483658751,0.137899474,0.507118805
Rbm5_63922,1556.511531,0.220684033,0.148762869,1.483461797,0.137951759,0.507118805
Top1_58696,429.464942,-0.224677209,0.151454734,-1.483461121,0.137951939,0.507118805
Trf_73293,1038.779406,-0.363799377,0.245237262,-1.483458806,0.137952553,0.507118805
Tslp_29582,68.04929293,-0.763250189,0.514650704,-1.48304507,0.138062437,0.507389428
Cenpf_79186,129.112153,1.00293135,0.676573441,1.482368785,0.138242195,0.507678814
Dph1_59054,346.3013915,0.319898434,0.215806486,1.482339293,0.138250038,0.507678814
Wars_70864,893.3668014,0.43671972,0.294581153,1.482510729,0.138204451,0.507678814
Asrgl1_67586,211.6555753,-0.252766757,0.170572975,-1.481868724,0.138375229,0.507907845
Cadps2_69761,80.105694,-0.227794918,0.153727525,-1.481809579,0.13839097,0.507907845
Cd9_75903,584.5032336,-0.268106361,0.180978952,-1.481422887,0.13849392,0.507907845
Csad_56629,53.54094512,0.555411578,0.37487345,1.48159753,0.138447417,0.507907845
Tnxb_57643,56.44671917,0.410813374,0.277306958,1.481439115,0.138489598,0.507907845
Arhgef25_77295,40.90569573,0.486718918,0.328584129,1.481261188,0.138536987,0.507932647
Dmtf1_74856,132.1166856,0.198839759,0.13425405,1.481070837,0.138587698,0.507985456
Rnf227_62248,49.3572524,0.456139515,0.30806243,1.480672328,0.138693911,0.508241622
Pim3_61405,552.1052713,0.299946232,0.202624163,1.480308305,0.138790988,0.508464182
Bclaf1_74054,1081.925852,0.239458651,0.161825318,1.479735395,0.138943876,0.508582275
Dbnl_61585,168.8529272,-0.290983776,0.19662319,-1.479905682,0.138898419,0.508582275
Kcnj8_62221,289.0009574,0.397175104,0.26842636,1.479642698,0.138968625,0.508582275
Zbtb24_58282,130.1280916,0.227575085,0.153791306,1.479765605,0.138935811,0.508582275
Abl2_63938,204.9717228,0.224260154,0.151583869,1.479446031,0.139021145,0.508641434
Psd4_70113,91.60661006,-0.325085698,0.219804992,-1.478973223,0.139147472,0.508916431
R3hdm1_72994,1106.78878,0.197151765,0.133310412,1.47889247,0.139169056,0.508916431
2610301B20Rik_64883,386.5943014,-0.232622761,0.157408619,-1.477827343,0.139453998,0.509064647
Ankrd10_29162,260.2016135,0.260011579,0.175970837,1.477583353,0.139519333,0.509064647
Chordc1_70938,1043.301658,-0.275736269,0.186620398,-1.477524812,0.139535012,0.509064647
Fam122b_65782,48.00203054,-0.346802553,0.234704678,-1.477612445,0.139511541,0.509064647
Itga3_73165,2188.467032,0.199597632,0.134993769,1.47856923,0.139255482,0.509064647
Luc7l2_63745,1818.719891,-0.201544256,0.136356819,-1.478065106,0.139390353,0.509064647
Serpinb6a_80244,180.7110409,-0.363908149,0.246229471,-1.477922798,0.139428443,0.509064647
Sh3pxd2a_56753,464.1209942,-0.339710049,0.229919524,-1.47751719,0.139537054,0.509064647
Timp2_63826,95.1730129,-0.427269448,0.289100134,-1.477928918,0.139426805,0.509064647
Dnaic1_76701,50.07396703,0.441738379,0.299163075,1.476580552,0.139788108,0.509105795
Fgfr1op_74207,81.07856993,-0.271862231,0.184150946,-1.476301032,0.139863097,0.509105795
Klf4_29531,35.62492701,-0.486161669,0.329245289,-1.476594156,0.139784459,0.509105795
Nudt9_67652,98.85906676,-0.336151167,0.227639707,-1.476680721,0.139761242,0.509105795
Papolg_79205,560.4042327,-0.233992549,0.158403173,-1.477196094,0.139623081,0.509105795
Psmc5_54631,253.6836862,-0.312282529,0.211447167,-1.476882069,0.139707252,0.509105795
Rinl_78477,225.1013904,0.260619565,0.176511957,1.476498074,0.139810232,0.509105795
Tial1_64867,1471.596987,-0.186360783,0.126217253,-1.476507992,0.139807571,0.509105795
Zfp157_82105,61.71158846,-0.359099634,0.243250641,-1.476253598,0.139875826,0.509105795
Gabpb2_75426,532.2914039,0.249077434,0.168741884,1.476085412,0.139920965,0.509137638
Nktr_65942,1354.985944,0.280190756,0.189875789,1.475652889,0.140037099,0.509427731
C2cd2l_31274,99.56798297,-0.231684577,0.157044517,-1.475279634,0.14013738,0.509527567
Pus7_66726,41.75800079,-0.415894385,0.281890877,-1.475373694,0.140112104,0.509527567
H2-Q7_63646,72.45842634,0.855077796,0.579883031,1.474569437,0.140328337,0.509699855
Nf1_76546,166.5944728,-0.242816396,0.164666953,-1.47459094,0.140322552,0.509699855
Tifa_56814,205.473751,-0.389423284,0.264094308,-1.474561444,0.140330487,0.509699855
Zadh2_59634,126.1629418,0.292812681,0.198558586,1.474691609,0.140295473,0.509699855
