gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Hectd1_61793,63.77617286,0.1486404,0.25323191,0.586973421,0.557221558,0.768635999
Kbtbd3_58328,21.35246683,-0.20054456,0.341790552,-0.586746939,0.557373678,0.768635999
Pomt1_67464,49.09183922,-0.124444053,0.212059119,-0.586836603,0.557313451,0.768635999
Cdkn2c_60134,16.8541665,-0.257443291,0.438954525,-0.58649194,0.557544976,0.768688327
Dgat2_68788,321.7458449,-0.172824344,0.294686208,-0.586469063,0.557560345,0.768688327
Tubb6_72474,57.66031536,0.233657683,0.398346129,0.586569483,0.557492883,0.768688327
Procr_74437,238.5558954,-0.173421308,0.295922291,-0.586036651,0.557850886,0.768976458
Tbx2_29908,494.5902621,-0.119569548,0.204046516,-0.585991615,0.557881149,0.768976458
Tmx4_73952,385.3528755,0.075182254,0.128306685,0.58595742,0.557904129,0.768976458
Xpo6_68801,648.3337319,0.08613162,0.147008809,0.585894279,0.557946562,0.768976458
Ddo_75043,60.56234079,0.17260307,0.29465876,0.585772742,0.558028244,0.769027966
Aif1l_63272,27.69551801,0.255069127,0.435978315,0.585050031,0.558514077,0.769514195
Cops3_72517,360.9244032,-0.134235818,0.229405594,-0.585146227,0.558449398,0.769514195
Pkn3_69608,104.8023686,-0.136781749,0.23379311,-0.585054663,0.558510962,0.769514195
Nin_75420,178.0588651,-0.098775963,0.168913835,-0.584771301,0.558701504,0.769711327
Gins1_70918,17.67204095,0.247682555,0.423761265,0.584486066,0.558893337,0.76974001
Rrp7a_63484,232.3283534,-0.112383909,0.192224996,-0.584647738,0.558784602,0.76974001
Zbed3_77895,12.33989672,0.245504208,0.420041146,0.584476571,0.558899724,0.76974001
Zik1_54465,12.4965657,-0.225243663,0.385293197,-0.584603269,0.558814509,0.76974001
Cavin2_30908,1212.073359,-0.079384458,0.135914097,-0.584078178,0.559167716,0.770012841
Pcnx_76923,304.9219231,-0.093971997,0.16089713,-0.584050175,0.559186555,0.770012841
Mical1_73478,414.7918456,0.08637792,0.147911608,0.583983372,0.5592315,0.770013638
Elf3_60925,224.9047797,0.147542108,0.252762451,0.583718459,0.559409746,0.770118746
Traf7_79703,13.79289273,0.201247348,0.344795225,0.583672086,0.559440951,0.770118746
Trib3_29561,131.1554055,0.193603537,0.331634734,0.583785464,0.559364659,0.770118746
Rpl32_82074,4099.044577,0.136298728,0.233546224,0.583604932,0.559486141,0.770119872
Cox6b2_79797,109.9379781,-0.128591238,0.220408725,-0.583421725,0.559609436,0.770149623
Gorasp1_60556,21.73392788,-0.17847638,0.30593765,-0.583375011,0.559640876,0.770149623
Sowahb_56532,12.38687427,-0.25742564,0.441195535,-0.583472903,0.559574993,0.770149623
Tmem131_69757,419.404282,0.081770657,0.140290059,0.582868509,0.559981821,0.770557717
Itgb1_30461,1937.936532,-0.108326467,0.185904317,-0.582700114,0.560095197,0.770652627
Art3_53807,2023.927159,-0.142203136,0.244185743,-0.582356422,0.560326628,0.770871363
Ldlrad1_54369,16.00943523,0.246113892,0.422634932,0.582332111,0.560343,0.770871363
Cfap54_71638,22.17453857,0.219232318,0.37652079,0.582258203,0.560392774,0.770878735
Trim37_71992,452.8896016,-0.081874148,0.14071547,-0.581841841,0.560673218,0.771203389
Nr2f2_29606,707.0125079,-0.118525382,0.203763347,-0.581681563,0.560781192,0.771290782
Ahi1_65216,40.01440719,-0.155855468,0.268112262,-0.581306753,0.56103373,0.771517017
Flywch2_55560,37.08819131,-0.192738233,0.33159864,-0.581239516,0.561079039,0.771517017
Nes_60526,1257.693081,0.106565887,0.183339744,0.581248149,0.561073221,0.771517017
Cpne2_58736,79.95297846,0.121488581,0.20905644,0.581128145,0.561154091,0.771528846
Slc27a2_69141,9.598695183,-0.335800501,0.577875568,-0.581094823,0.561176547,0.771528846
CAAA01118383.1_55482,123.2029221,0.165283559,0.284530709,0.580898841,0.561308633,0.771649318
Ifi203_65697,206.2767513,-0.224526204,0.386604509,-0.580764577,0.561399132,0.771705905
St6galnac6_69152,361.5246975,-0.105012154,0.180835366,-0.580705844,0.561438722,0.771705905
Tex15_72578,246.9049248,-0.135434756,0.233421623,-0.580215122,0.561769557,0.772099496
Mrps33_76653,110.3946039,0.113453592,0.195594193,0.580045811,0.561883725,0.77219526
Irgm1_60585,1020.038065,-0.153118911,0.264037618,-0.579913242,0.561973125,0.772195833
Myo10_30250,16.87853302,-0.241857866,0.417032788,-0.579949281,0.561948821,0.772195833
Caml_55015,347.4699328,-0.105617297,0.182150958,-0.57983388,0.562026648,0.772197653
Gpr153_56792,107.7373728,0.167633095,0.28916548,0.57971337,0.562107925,0.772197653
Noc3l_57930,29.17176087,0.16242888,0.280178966,0.5797326,0.562094955,0.772197653
Gimap1_71927,432.4436662,0.112262597,0.194016123,0.57862509,0.562842172,0.772765544
Gm27027_67986,11.95806093,0.239335667,0.413640723,0.578607602,0.562853974,0.772765544
H2-Q1_72924,43.27850716,-0.394555277,0.681770656,-0.578721412,0.562777166,0.772765544
Kifc3_70932,155.8452684,-0.151589304,0.261974708,-0.578640989,0.562831442,0.772765544
Ndn_29800,105.879952,-0.129741665,0.224093866,-0.578961251,0.562615319,0.772765544
Rel_54852,88.91138439,0.137026099,0.236700603,0.578900506,0.562656309,0.772765544
Slc25a4_31380,7375.529615,0.112551156,0.194532424,0.578572734,0.562877507,0.772765544
Srl_31270,274.5499941,0.303871944,0.525179928,0.578605402,0.562855459,0.772765544
Abcb1a_81968,11.67302817,-0.44646251,0.773228965,-0.577400137,0.563669181,0.773567586
Adhfe1_78093,126.3534269,-0.236123863,0.408959335,-0.577377364,0.563684562,0.773567586
Chn1_72475,46.25386726,-0.191092203,0.330950055,-0.577404957,0.563665926,0.773567586
Iffo2_75158,13.56405635,0.302478032,0.523681536,0.577599192,0.563534752,0.773567586
Timeless_31062,995.7174061,0.118351674,0.204952811,0.577458165,0.563629992,0.773567586
Arhgef7_77773,17.07183767,0.225175164,0.390080745,0.577252701,0.56376876,0.773621964
Cope_65308,317.0797921,-0.101221428,0.175481234,-0.576821953,0.564059738,0.773810722
Gabre_55216,13.89278019,-0.280383796,0.486226266,-0.57665292,0.564173942,0.773810722
Gm49396_74564,66.41438385,0.151462205,0.262659284,0.576648968,0.564176613,0.773810722
Myb_31089,60.20739371,0.178730652,0.309980311,0.576587111,0.564218408,0.773810722
Psmd9_29183,246.9108251,0.077179979,0.133815917,0.57676232,0.564100027,0.773810722
Spaca9_58348,17.9135966,-0.228407193,0.396073545,-0.57667874,0.564156497,0.773810722
Tcirg1_64554,16.44438325,0.213444976,0.370074929,0.576761512,0.564100572,0.773810722
Cct8_65666,130.4259872,0.114406716,0.198503305,0.576346657,0.564380892,0.773972406
Zfp965_75035,123.6422909,-0.225204148,0.390828558,-0.576222344,0.564464904,0.774026458
Lrrc36_58904,34.32771662,-0.213575331,0.370736744,-0.576083527,0.564558725,0.774093951
Misp_79273,34.70837605,0.175881662,0.30540663,0.5758934,0.564687237,0.774195005
Tldc1_73171,67.98382144,-0.130092424,0.225916674,-0.575842508,0.564721639,0.774195005
Ccser1_73382,80.9440587,-0.145592123,0.252959482,-0.575555113,0.564915929,0.774296491
Mrpl3_58061,71.0691344,-0.165047638,0.286750883,-0.575578481,0.564900129,0.774296491
St6galnac2_31378,29.82342122,-0.25156001,0.437088962,-0.575535034,0.564929504,0.774296491
Bsdc1_75074,368.7692073,-0.081023644,0.140926981,-0.574933509,0.565336266,0.774544253
Ccdc88b_58476,134.8784865,0.141996939,0.246988736,0.57491261,0.565350401,0.774544253
Dio2_59950,15.5830326,0.307213057,0.534525463,0.574739799,0.565467287,0.774544253
Dnajb5_75700,324.8606321,-0.171159286,0.297777948,-0.574788317,0.565434469,0.774544253
Fuz_63180,61.75167029,0.162172073,0.282030571,0.575015937,0.565280519,0.774544253
Il10ra_62177,11.94127099,0.257518966,0.447986234,0.574836784,0.565401687,0.774544253
Loxl2_59239,17.93775877,0.341888037,0.594855516,0.574741308,0.565466266,0.774544253
Tubgcp4_70894,117.4591391,-0.100947892,0.175629084,-0.574778901,0.565440838,0.774544253
Eif3f_59086,734.9135594,0.11728568,0.204202996,0.574358272,0.565725384,0.774726861
Smg9_68873,232.904814,-0.090331715,0.157272117,-0.574365735,0.565720335,0.774726861
Tmed5_69821,13.92258356,0.240863336,0.419370639,0.574344776,0.565734515,0.774726861
Esr2_64669,35.40559068,-0.190407596,0.33169463,-0.574044855,0.565937448,0.774882483
Skp2_82132,24.72158775,-0.157799432,0.274859518,-0.574109397,0.565893775,0.774882483
Recql5_63206,15.00001608,0.231066794,0.402674511,0.573830197,0.566082712,0.775020238
Ddit4_29434,93.73672331,0.167178364,0.291467177,0.573575268,0.566255252,0.775195311
Wdr81_59432,151.5549498,-0.130258432,0.227133195,-0.573489191,0.566313516,0.775213927
Cmas_79439,30.44010296,0.17940826,0.312880054,0.573409067,0.566367753,0.775227028
Sumo1_29169,27.46667669,-0.243630757,0.424973515,-0.573284565,0.566452034,0.775281248
Snrpa_75808,15.75923108,-0.191912559,0.334819258,-0.573182557,0.566521093,0.775314627
CR974586.6_80117,54.71238996,0.205205123,0.358183609,0.572904839,0.566709128,0.775458925
Pik3cd_67833,131.9761002,-0.14497765,0.253061535,-0.572894851,0.566715891,0.775458925
Fam20c_63154,58.29870822,-0.151402912,0.264354995,-0.572725744,0.566830403,0.775554472
Aatk_63994,50.05375945,0.155167088,0.271067401,0.572429909,0.567030758,0.775584036
B4galt1_29184,113.196201,0.144843191,0.253008324,0.572483897,0.566994192,0.775584036
Krcc1_55480,2177.778431,0.072933288,0.127392489,0.572508539,0.566977502,0.775584036
Usp20_75970,133.2676779,0.142002804,0.248050473,0.572475441,0.566999919,0.775584036
Stk3_72125,818.9285282,-0.116091578,0.202834668,-0.57234584,0.5670877,0.775600798
Scarb1_75448,157.893045,0.154794479,0.27058752,0.572068066,0.567275863,0.775797011
Gnai2_74909,840.8585302,0.106685619,0.186518111,0.57198531,0.567331927,0.775812553
Atp9b_78381,725.1085307,-0.084196626,0.147263802,-0.571740135,0.567498039,0.775978569
Mroh1_80656,232.3499179,-0.089629419,0.156794029,-0.571637959,0.567567274,0.7760121
Slc5a1_55855,108.8664627,0.183588255,0.321214099,0.571544821,0.567630387,0.776037258
Dnajb14_79157,139.786469,0.100935293,0.176683878,0.571276192,0.567812438,0.776225005
Mfsd4b1_57165,23.41134253,-0.235722641,0.412739895,-0.571116686,0.567920548,0.776311651
Asap3_57336,53.95807602,0.181673191,0.318286306,0.570785447,0.568145089,0.776496273
Fam213a_79563,234.9506429,-0.10218445,0.179022298,-0.570791748,0.568140817,0.776496273
Vps4b_62797,1186.838583,0.073059464,0.12802295,0.570674743,0.568220142,0.7765377
Fxyd5_77175,9.962870065,-0.235668706,0.413195598,-0.570356284,0.568436074,0.776545045
Hspb1_30392,426.7691282,0.13820126,0.242335222,0.570289615,0.568481284,0.776545045
Lap3_68207,1333.362206,0.1171045,0.205250327,0.570544768,0.568308267,0.776545045
Lman2l_70483,138.1985347,-0.094184659,0.165133053,-0.570356189,0.568436138,0.776545045
Nudt13_55752,64.00181042,0.160443085,0.28134538,0.570270908,0.56849397,0.776545045
Slurp2_54134,13.24421008,-0.295560997,0.518243273,-0.570313234,0.568465266,0.776545045
Vamp4_75287,126.7808401,-0.109140728,0.191446568,-0.570084536,0.568620363,0.776656569
Cyp20a1_60116,327.6037143,-0.09393234,0.16491251,-0.569588929,0.568956539,0.776810077
Met_65134,94.49009329,-0.130585277,0.229171941,-0.569813548,0.568804165,0.776810077
Plekhm3_56542,80.19660698,-0.132246239,0.232161842,-0.569629522,0.568929001,0.776810077
Prkcd_31926,1599.087123,-0.072428449,0.127154895,-0.569608031,0.56894358,0.776810077
Snx3_74010,213.6302906,0.093836245,0.16471042,0.569704363,0.568878231,0.776810077
Cbfb_54300,761.702702,0.06762998,0.118774835,0.569396544,0.569087062,0.776927165
Ss18l1_59857,34.54915105,0.163404597,0.287073304,0.569208611,0.569214578,0.77704013
Bysl_58273,61.1326523,0.149399501,0.262504897,0.569130337,0.569267692,0.777051519
Tjp1_31684,27.26495883,-0.197118344,0.34639151,-0.569062285,0.569313872,0.777053441
Acta2_30581,210.9441298,-0.236402285,0.41564988,-0.568753405,0.569523499,0.777197265
Csnk1e_31607,52.20129734,-0.143847828,0.252996153,-0.568577137,0.569643144,0.777197265
Klf13_58102,71.41053775,0.146994591,0.258495706,0.5686539,0.569591038,0.777197265
Tmem208_69508,498.7443017,0.09172655,0.161307836,0.568642869,0.569598526,0.777197265
Zfp36l1_76280,122.5258407,-0.119818302,0.21069927,-0.568669753,0.569580278,0.777197265
Ttc4_65560,27.45752837,-0.233392422,0.410693601,-0.56828843,0.569839134,0.777403553
Enho_61751,49.11074108,0.160110277,0.281918113,0.567931855,0.57008124,0.777550492
Hnrnph1_80002,3586.407426,0.079408524,0.139804678,0.567996188,0.570037556,0.777550492
Lap3_30802,246.4607286,-0.136135048,0.239661203,-0.56803123,0.570013762,0.777550492
Scin_58595,18.81611955,-0.306800436,0.540271791,-0.56786314,0.570127902,0.777553031
Snx32_57787,40.48130395,-0.144715389,0.255073122,-0.567348643,0.570477335,0.777968462
Plk1_63177,22.86481858,-0.222794323,0.392866304,-0.567099597,0.570646517,0.778138038
Bhlhe40_32105,52.71030023,0.163298418,0.288007264,0.566994097,0.570718192,0.778174636
Col4a5_54851,327.6286123,-0.102630726,0.181077343,-0.566778394,0.570864752,0.778313326
Cops4_65742,311.3541,0.152037116,0.268369271,0.566522074,0.571038932,0.778428503
Mtor_71943,463.1293463,0.131876885,0.232769288,0.566556208,0.571015734,0.778428503
C130074G19Rik_54966,169.8890349,0.105103205,0.185958817,0.56519614,0.571940362,0.778789159
Casz1_79092,31.37870858,-0.176957611,0.312960604,-0.56543095,0.571780678,0.778789159
Cdh5_66996,11099.32921,0.114225814,0.202124358,0.565126417,0.571987781,0.778789159
Cenpj_55711,99.89702884,0.105327225,0.186416543,0.565010072,0.572066913,0.778789159
Foxred1_75675,181.5177712,-0.09105013,0.161135037,-0.565054824,0.572036475,0.778789159
Il17rc_73327,24.60519729,0.172654722,0.305863316,0.564483262,0.572425288,0.778789159
Itga9_70061,478.0058571,-0.091731468,0.162243757,-0.565392899,0.571806553,0.778789159
Mical3_63606,33.26926289,0.134747551,0.238568348,0.564817388,0.572197979,0.778789159
Mul1_76720,42.03274203,-0.136373185,0.241474253,-0.56475249,0.572242127,0.778789159
Npnt_58539,907.5879288,-0.216149226,0.382822888,-0.56461939,0.572332673,0.778789159
Prpf4_78949,162.9869849,-0.086129931,0.152401515,-0.565151406,0.571970786,0.778789159
Prrx1_65812,57.94305973,-0.185582874,0.328035899,-0.565739525,0.571570862,0.778789159
Psmc3ip_29288,34.39226873,-0.252465288,0.446955144,-0.564855984,0.572171725,0.778789159
Sbds_62089,161.3473797,-0.114822224,0.203320691,-0.564734576,0.572254313,0.778789159
Sdsl_56450,43.73176616,-0.314169661,0.555189957,-0.565877782,0.571476866,0.778789159
Serinc2_76393,48.05164335,0.165020472,0.292294831,0.564568562,0.572367254,0.778789159
Slc4a7_72581,14.02534007,0.256661544,0.454568416,0.564626876,0.572327581,0.778789159
Stambp_76587,49.02656644,-0.121823781,0.215548942,-0.565179209,0.571951876,0.778789159
Tcf19_29492,10.53902204,0.278757489,0.493777215,0.564541012,0.572385997,0.778789159
Tead4_66934,138.2927333,-0.125636991,0.221960737,-0.566032503,0.571371685,0.778789159
Thrb_30066,15.17200087,-0.263120877,0.465010891,-0.565838097,0.571503846,0.778789159
Tmem150c_73544,15.38505818,-0.278446265,0.492573021,-0.565289314,0.571876996,0.778789159
Tpm1_79381,196.6105434,0.195798656,0.346316757,0.565374479,0.57181908,0.778789159
Wdfy4_74629,28.74455814,0.189513475,0.335577757,0.564737891,0.572252057,0.778789159
Wdr18_75739,97.01244695,-0.124139658,0.219461843,-0.565654862,0.571628425,0.778789159
Cdk8_71278,40.65976618,0.146636395,0.259995954,0.56399491,0.572757596,0.779069304
Gmnn_80714,743.0196841,0.109799626,0.19465218,0.564081152,0.572698905,0.779069304
Mettl25_69359,60.63030291,0.116088486,0.20583694,0.563982763,0.572765863,0.779069304
Cobl_64918,208.284346,-0.149261632,0.264823468,-0.563626908,0.573008071,0.779171822
Fes_76501,213.9405288,-0.109696909,0.194678834,-0.563476299,0.573110595,0.779171822
Keap1_31428,695.616794,-0.067865341,0.120424725,-0.563549888,0.573060499,0.779171822
Klk13_71623,47.21395833,0.213575903,0.37885794,0.563736115,0.572933735,0.779171822
Srrt_30656,194.1492786,-0.115003834,0.204077031,-0.563531492,0.573073022,0.779171822
Tvp23b_76878,33.07286797,0.218183519,0.387174144,0.563528124,0.573075315,0.779171822
P2ry10_55237,16.38071946,0.231602524,0.411123716,0.563340219,0.573203236,0.779236733
Plekhj1_30044,327.8896415,-0.071960412,0.127761177,-0.563241618,0.573270367,0.779266956
D430019H16Rik_30401,45.50649818,-0.221064316,0.392599443,-0.563078526,0.573381413,0.779295835
Ssc5d_57808,166.8860239,0.152602473,0.270998292,0.563112306,0.573358412,0.779295835
Ccdc33_73100,125.5642124,-0.196383477,0.349007318,-0.562691572,0.573644924,0.779359465
Ezh2_80292,12.45067551,-0.239512308,0.425539758,-0.56284355,0.573541422,0.779359465
Golga2_78925,197.3891498,-0.09182142,0.163204962,-0.562614147,0.573697656,0.779359465
Ier3ip1_75200,168.260247,0.095523572,0.169776497,0.562643084,0.573677948,0.779359465
Nphp3_67795,170.7464711,-0.140890207,0.250344476,-0.562785365,0.573581047,0.779359465
S1pr2_67061,102.2423952,0.110017639,0.19543604,0.562934243,0.573479661,0.779359465
Cyp2e1_29238,23.26536136,0.263642137,0.468796236,0.562381087,0.573856402,0.779514105
Iars_65684,171.8558392,0.091554098,0.162945797,0.561868424,0.574205669,0.7799275
Gnpda1_31631,79.23567146,-0.114704666,0.204246005,-0.561600538,0.574388213,0.780114393
Mctp2_76053,39.5910691,-0.154033307,0.274344115,-0.561460219,0.574483842,0.780183221
Snrpn_66308,33.94357458,-0.232690139,0.414684387,-0.561125874,0.57471173,0.78043164
Gpr155_59315,16.20920939,-0.255165844,0.454873313,-0.560960243,0.57482464,0.780523897
Mrfap1_80110,1332.019041,-0.088100506,0.157117927,-0.560728542,0.574982607,0.780590619
Ptprf_80194,849.3866524,0.082237672,0.146647526,0.560784586,0.574944396,0.780590619
Tmem39a_66401,54.18367647,-0.129874808,0.231633784,-0.560690266,0.575008704,0.780590619
Phip_63379,307.4100257,-0.130185608,0.232312593,-0.560389803,0.575213585,0.78066251
Scarb2_60423,2553.344275,-0.11961458,0.213464525,-0.560348754,0.575241579,0.78066251
Sgpl1_31095,562.7167146,-0.10248261,0.182851023,-0.560470534,0.575158533,0.78066251
Tspo_58527,1158.67949,0.086343347,0.154056531,0.560465346,0.57516207,0.78066251
Srsf4_77091,197.5565025,-0.073778933,0.131711412,-0.560155963,0.575373061,0.780750115
Tmem140_77850,607.4622851,0.099274519,0.177237257,0.560122183,0.575396101,0.780750115
Eftud2_71133,402.1474944,-0.059333802,0.106004119,-0.559731093,0.575662871,0.780989978
Tapt1_67029,134.901589,0.105456921,0.188389308,0.55978188,0.575628225,0.780989978
Melk_30601,47.89958417,-0.228190945,0.407736589,-0.559652853,0.575716247,0.781001343
Atp5e_67260,5814.602316,0.120277885,0.214967508,0.559516582,0.575809218,0.781066416
Ash2l_58502,199.8729308,0.075603032,0.135228162,0.559077572,0.57610878,0.781228533
Nod1_65868,1659.199634,-0.087717,0.156871441,-0.559164878,0.5760492,0.781228533
Pigx_75585,106.7001659,-0.114097296,0.204019643,-0.559246622,0.575993419,0.781228533
Zhx2_60658,475.1821092,0.065078334,0.116398765,0.559098146,0.57609474,0.781228533
9330182L06Rik_69332,48.45720463,0.134361966,0.240437459,0.558822932,0.576282571,0.781280016
Atp10a_59636,49.81174503,0.148117766,0.265001468,0.558931869,0.576208219,0.781280016
Dnajc8_80057,674.934972,0.081380769,0.145630039,0.558818559,0.576285555,0.781280016
Hcls1_57104,97.71562547,-0.149616342,0.267797454,-0.558692174,0.576371821,0.781280016
Tchp_74725,192.9108302,-0.132943632,0.237950314,-0.558703328,0.576364208,0.781280016
Ccdc24_69550,175.7974305,0.156984803,0.28107111,0.558523438,0.576487004,0.7813091
Clstn2_59605,19.07359913,0.267473272,0.478945456,0.558462907,0.576528327,0.7813091
Ptp4a3_57007,650.1143763,-0.132794806,0.237740257,-0.558570971,0.576454556,0.7813091
Mrpl22_78178,64.29584954,-0.124467223,0.222957413,-0.558255596,0.576669862,0.781439891
Gm20390_65962,2562.564152,-0.196891064,0.352798408,-0.558083764,0.576787187,0.781537857
Dll4_60902,390.4163051,-0.128047139,0.229728693,-0.557384178,0.577264973,0.782105859
Xlr3b_73371,73.67567945,-0.340630721,0.611174389,-0.557338016,0.577296506,0.782105859
Nudt16l1_60889,72.13749992,-0.119160044,0.213862898,-0.557179601,0.577404726,0.782191416
Taf1a_65616,367.8326244,0.084764037,0.152168861,0.557039307,0.577500573,0.782260201
Cmtr1_81888,66.94705416,-0.124086782,0.222840549,-0.556841124,0.577635984,0.782382561
Pyroxd1_67838,65.32806052,-0.127617276,0.229278892,-0.556602813,0.577798831,0.782542061
Apobec1_64990,46.68368266,0.17571564,0.315733275,0.556531902,0.577847292,0.782546629
Ces2e_30769,66.54097944,0.230132017,0.413674034,0.556312453,0.577997276,0.782688673
BC028528_63197,584.5017976,-0.156184578,0.280864241,-0.556085664,0.578152295,0.782837512
Rere_67948,21.01361499,0.190733323,0.34310918,0.555896882,0.57828135,0.782951174
Cdc16_71237,234.7553004,0.08111662,0.145951963,0.55577615,0.578363892,0.783001849
Chordc1_67062,1460.361252,-0.157375681,0.283259129,-0.555589088,0.578491793,0.783018156
Dync2h1_66100,18.67361252,0.202420585,0.364388077,0.555508255,0.578547065,0.783018156
Nck2_31492,24.66554542,0.179946083,0.323938488,0.555494607,0.578556398,0.783018156
Tbrg1_62035,1266.836628,0.101828503,0.183259593,0.555651694,0.578448985,0.783018156
Acta1_68098,1750.655518,-0.343527088,0.618611511,-0.555319586,0.578676084,0.783058017
Bzw2_68973,1055.759189,-0.098371601,0.17714116,-0.555328875,0.578669732,0.783058017
Col16a1_80634,15.18642254,0.214719096,0.387080936,0.554713695,0.579090507,0.783496636
Mid1_69593,34.97796638,0.238297717,0.429559249,0.554749357,0.579066111,0.783496636
Pced1b_57414,98.26142311,-0.105132447,0.189571332,-0.554579883,0.579182052,0.783559412
Abcb8_75757,116.1949704,-0.133758119,0.241443596,-0.553993238,0.579583473,0.7838755
Hs6st3_57075,30.46690436,-0.151556091,0.273644779,-0.553842439,0.579686682,0.7838755
Ifnar1_31389,12.55120594,0.235287744,0.424722471,0.553979974,0.579592551,0.7838755
Obsl1_76166,312.7162861,0.141424965,0.255340284,0.553868598,0.579668777,0.7838755
Slc35f5_72817,43.22655776,0.191081819,0.34498848,0.553878842,0.579661766,0.7838755
Zfp628_58807,161.3445838,0.124612733,0.224880216,0.554129375,0.579490308,0.7838755
Ankrd44_64667,1284.162553,-0.105822431,0.19111247,-0.553718084,0.579771797,0.783911123
Cog5_75975,1285.062129,-0.09478018,0.1711922,-0.553647775,0.579819923,0.783911123
Kcng4_59087,40.68177025,-0.32450013,0.586157187,-0.553605991,0.579848525,0.783911123
Adk_53852,2267.050147,0.080579905,0.145603499,0.553420115,0.579975768,0.783961015
Fndc5_61229,101.2193957,0.221922991,0.400983941,0.553446082,0.579957992,0.783961015
Actn4_70440,332.4335818,-0.093046108,0.168169693,-0.553287016,0.580066891,0.783962074
Ighmbp2_31397,33.5447625,-0.14539185,0.262774611,-0.553294891,0.580061499,0.783962074
Dlg4_73719,58.84930391,-0.138819659,0.250937941,-0.55320315,0.58012431,0.783975218
Ip6k1_73434,584.5875686,-0.081370535,0.147106352,-0.553140864,0.580166957,0.783975218
Chd3_71285,193.319752,0.106207251,0.192062038,0.552984088,0.580274306,0.784059234
Cdk7_75462,1258.038762,0.068932523,0.124720634,0.552695416,0.580471993,0.78422868
Naa30_56646,61.47168191,0.147668279,0.267191172,0.552669004,0.580490081,0.78422868
Cfap206_60993,32.98807061,0.219917155,0.398058132,0.552474971,0.580622978,0.784347168
Zfp110_29236,268.8236378,-0.115651341,0.2093804,-0.552350366,0.580708329,0.784401414
1700029I15Rik_69855,30.05715296,-0.148146514,0.268609352,-0.551531482,0.581269392,0.784570016
Acvr2b_57802,23.10996974,0.163816484,0.296997007,0.551576212,0.581238738,0.784570016
Gata6_30011,405.3342756,-0.091639359,0.166130784,-0.551609743,0.58121576,0.784570016
Mrpl41_64927,216.1661623,-0.164992633,0.299095214,-0.551639161,0.581195601,0.784570016
Pik3c2b_29644,216.7843546,0.197236966,0.357555211,0.5516266,0.581204208,0.784570016
Rbm5_79508,35.2455809,-0.189012873,0.342573151,-0.551744561,0.581123375,0.784570016
Rint1_70899,115.5294623,-0.108667051,0.196829188,-0.552088092,0.580888,0.784570016
Sap25_65507,32.99612709,0.153202401,0.277681195,0.551720476,0.581139879,0.784570016
Tlnrd1_59609,15.77336449,0.184851287,0.335174005,0.551508423,0.581285194,0.784570016
Wdr63_59676,10.3921373,-0.250976736,0.454830161,-0.551803196,0.581083198,0.784570016
Rnf19a_62687,283.8550047,-0.09783766,0.177445878,-0.551366203,0.581382664,0.784640554
Celf2_63522,258.0891404,-0.099176836,0.179964131,-0.551092243,0.581570443,0.784771933
Slc38a7_60170,129.5891488,-0.104598081,0.189790899,-0.551122745,0.581549534,0.784771933
Crebl2_76565,194.0831447,-0.085481558,0.155169953,-0.550889888,0.58170916,0.784898093
Abhd3_69104,10.77803946,0.256508106,0.465751033,0.55074082,0.581811358,0.784974963
Pard3b_57420,53.50144687,-0.14428118,0.262072647,-0.550538874,0.581949821,0.785045064
Pf4_29499,62.62282733,-0.137115905,0.249060237,-0.550533101,0.58195378,0.785045064
Mcm7_31665,112.5107048,-0.104902613,0.190662137,-0.550201603,0.582181104,0.785290685
Cav1_64725,504.6043291,-0.149232022,0.271340816,-0.549980002,0.58233309,0.785398532
Lpp_56799,113.3197831,0.129876691,0.236226282,0.549797805,0.582458065,0.785398532
Pars2_53978,25.22183016,-0.220811485,0.40162744,-0.54979183,0.582462163,0.785398532
Ptprd_68119,244.1508838,0.09438021,0.17167628,0.549756843,0.582486163,0.785398532
Top2a_79028,27.98334103,-0.23361755,0.424948355,-0.549755159,0.582487319,0.785398532
Arrdc1_69323,118.3461265,0.115008474,0.209361234,0.549330323,0.582778781,0.78551166
Isy1_77957,24.40449834,0.158944993,0.289352278,0.549313085,0.582790609,0.78551166
Itsn2_73707,85.74518153,0.096406051,0.175446528,0.549489648,0.582669467,0.78551166
Ppp1r10_60210,46.31266958,-0.216302544,0.393776359,-0.549303022,0.582797514,0.78551166
Relt_78651,14.14828018,-0.224725638,0.40894657,-0.549523226,0.58264643,0.78551166
Gbp4_68523,64.52002294,0.244165969,0.44460272,0.549177856,0.5828834,0.785566414
Nudcd1_60593,35.18761791,0.181624102,0.330766112,0.5491013,0.582935933,0.785576214
Rbmx_79123,946.5744954,-0.08341673,0.151980352,-0.548865224,0.583097946,0.785733536
Eif5_30417,479.7202914,-0.081475933,0.148511812,-0.548615841,0.583269112,0.785813434
Git2_71005,142.776031,0.110714216,0.20181929,0.548580943,0.583293067,0.785813434
Slc13a4_57326,58.68045422,0.169746916,0.30936299,0.548698199,0.583212582,0.785813434
Taf3_65310,59.60684299,-0.111985617,0.204175303,-0.54847778,0.583363882,0.785847837
Atp5c1_62979,8408.792669,-0.090204211,0.164490777,-0.548384614,0.583427839,0.785855484
Ptbp2_72528,93.81012515,0.101396872,0.184983615,0.548139745,0.583595952,0.785855484
