gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Papss1_29847,21.26661253,0.23347645,0.348799144,0.669372199,0.503258081,0.807707348
Fam241a_55245,300.003129,-0.128287184,0.191794435,-0.668878549,0.503572955,0.807839191
Kcnmb4_68167,49.08319022,0.236765571,0.353960314,0.668904287,0.503556535,0.807839191
Pdzd8_57533,38.14046088,0.151627694,0.226624158,0.669071184,0.503450071,0.807839191
Spns2_57965,178.8689832,0.134621319,0.201249241,0.668928328,0.503541199,0.807839191
Zfp148_67938,55.73763304,0.165769239,0.247765995,0.669055651,0.503459979,0.807839191
Pold1_70994,21.95871445,0.226874777,0.339300497,0.66865442,0.503715949,0.807993902
Jarid2_63925,93.94663418,-0.133347666,0.199461506,-0.668538349,0.503790011,0.808038022
Dennd6b_58190,18.50414284,-0.309519588,0.463053693,-0.668431313,0.503858313,0.808072896
Gps2_77687,18.19608366,0.227047799,0.33989341,0.667997061,0.504135469,0.808442686
Tns1_76336,7952.991089,0.124664099,0.186663129,0.667856041,0.50422549,0.808512343
Hcfc2_63760,236.4085822,-0.096924569,0.145207152,-0.667491702,0.504458109,0.808661211
Kif3c_65777,60.25019113,0.18091164,0.270992418,0.667589304,0.504395787,0.808661211
March8_67439,35.64255645,-0.231980306,0.347530607,-0.667510433,0.504446148,0.808661211
Daam1_75264,354.621446,-0.113133345,0.169512468,-0.667404271,0.504513939,0.808676018
Cds2_73146,50.94274834,-0.228911373,0.343277544,-0.666840512,0.504874013,0.808790972
Chd4_69672,1570.78284,-0.071004289,0.106470081,-0.666894289,0.504839659,0.808790972
Dhx16_74581,423.0356726,-0.085991022,0.12893129,-0.666952314,0.504802593,0.808790972
Hinfp_59824,82.41506278,-0.118575717,0.177762701,-0.667044977,0.504743404,0.808790972
Praf2_31312,16.08440494,-0.457211949,0.685700045,-0.666781273,0.504911857,0.808790972
Prkar1a_62490,3156.887481,-0.066918366,0.100347692,-0.666865022,0.504858355,0.808790972
Trib1_31876,991.5520249,-0.099887785,0.149759211,-0.66698926,0.504778994,0.808790972
Papola_74068,273.9004821,0.102502612,0.153784989,0.666531973,0.505071134,0.808971448
Helz2_58307,41.03480005,0.184575672,0.277009141,0.666316178,0.505209027,0.809084267
Trnau1ap_68927,147.4524201,-0.137902628,0.206975279,-0.666275839,0.505234806,0.809084267
Rraga_80101,16.45988974,-0.318155003,0.477620095,-0.666125664,0.505330782,0.809163304
Pcdhb14_61972,35.10993207,-0.244376314,0.3671293,-0.665641,0.505640593,0.809584699
Gpx3_62470,109.1096717,-0.254005391,0.381666347,-0.665516864,0.505719961,0.809591157
Hk1_29596,228.7708726,-0.141074732,0.211986643,-0.665488777,0.505737919,0.809591157
Chp2_68672,29.72483141,-0.29897566,0.4495496,-0.665056004,0.506014673,0.809660798
Cmtr1_81888,66.94705416,0.149377198,0.224601452,0.665076728,0.506001419,0.809660798
Msi2_67982,306.8527432,-0.106052131,0.159462952,-0.665058124,0.506013317,0.809660798
Pign_61221,150.1449339,-0.196295415,0.29504248,-0.665312383,0.505850712,0.809660798
Rnf227_62248,49.3572524,0.204403575,0.307283252,0.665195952,0.505925169,0.809660798
Nbeal2_68648,83.58427391,0.136774308,0.205716618,0.664867572,0.506135198,0.809778991
Dynlrb1_29341,753.8370554,0.130248666,0.195979472,0.664603617,0.506304055,0.809974484
Commd5_54166,154.6108174,0.117078417,0.176202387,0.664454204,0.506399651,0.809999436
Parvb_56860,446.1612146,-0.095254538,0.143376306,-0.66436736,0.506455218,0.809999436
Zfp385b_69310,15.78456842,0.27066513,0.407407068,0.664360417,0.506459661,0.809999436
Myom2_66038,1487.418844,0.334496027,0.503656926,0.664134672,0.506604121,0.810155821
Cox6a1_74625,98.59537256,0.124392387,0.187458314,0.663573591,0.506963265,0.810599321
Kbtbd11_56928,57.22877348,0.16675616,0.251307033,0.663555483,0.506974858,0.810599321
Brd9_66364,148.5439778,-0.126544503,0.190788053,-0.663272682,0.507155929,0.810664791
Hist1h3c_67077,70.01811579,0.26763026,0.403459381,0.663338795,0.507113595,0.810664791
Myl7_59533,1482.523432,0.635725922,0.958397454,0.663321798,0.507124479,0.810664791
Arhgef25_77295,40.90569573,0.2203731,0.332523519,0.662729362,0.507503901,0.810922029
Cltc_29144,60.62160193,-0.191166095,0.288516134,-0.662583727,0.507597195,0.810922029
Klhl9_80629,183.6569176,0.098281169,0.148272052,0.662843523,0.507430776,0.810922029
Mprip_62304,1214.144819,-0.067127703,0.1013107,-0.662592424,0.507591623,0.810922029
Nrcam_32153,250.5937283,0.15530451,0.234369828,0.662647198,0.507556535,0.810922029
Prkag2_29887,74.47364891,-0.13334835,0.201233389,-0.662655192,0.507551414,0.810922029
Gli1_29141,41.29877861,0.24133065,0.364293698,0.662461775,0.507675325,0.810972198
Tmem237_68734,104.9912154,-0.136714028,0.206401514,-0.662369308,0.507734569,0.810992193
Ipmk_78143,453.2066152,-0.116524166,0.175942749,-0.66228456,0.50778887,0.811004291
1810037I17Rik_56248,2218.444117,0.082736033,0.125222239,0.660713573,0.508796018,0.811011029
Aplf_63996,30.01789059,-0.171858292,0.260275166,-0.660294623,0.50906478,0.811011029
Atf6_30137,299.4520949,-0.101738545,0.154608758,-0.658038693,0.510513269,0.811011029
Atp10a_59636,49.81174503,-0.180264266,0.27331301,-0.659552451,0.509541077,0.811011029
Capn5_72751,47.28739993,0.179834179,0.272831642,0.659139745,0.509806036,0.811011029
Ccnl1_64778,912.548238,-0.088924205,0.135110917,-0.658157069,0.510437208,0.811011029
Cdk5rap3_70042,190.4712366,-0.640154161,0.969909104,-0.660014591,0.509244466,0.811011029
Cebpg_75326,24.28942033,0.213290114,0.323753123,0.658804809,0.510021119,0.811011029
Cfap58_60475,190.0217458,-0.258141237,0.390941091,-0.660307251,0.509056678,0.811011029
Chordc1_67062,1460.361252,-0.188756557,0.28542669,-0.661313618,0.50841121,0.811011029
Dcaf12_61893,980.9988115,-0.084432569,0.128327497,-0.657946042,0.510572804,0.811011029
Dcxr_75019,20.20758237,-0.284747475,0.431613424,-0.659728032,0.509428374,0.811011029
Ephx1_29453,563.8195843,0.133177098,0.201865234,0.659732712,0.509425371,0.811011029
Esd_78437,315.6759327,0.331017532,0.501822195,0.65963111,0.509490585,0.811011029
Fam174a_57737,532.9676754,0.100895191,0.152972276,0.659565208,0.509532888,0.811011029
Fam20b_30491,41.83246518,0.181860784,0.275770064,0.659465286,0.509597031,0.811011029
Galns_61781,12.86191188,0.28765552,0.436695668,0.658709351,0.510082427,0.811011029
Hdac10_69931,44.03424229,0.145814577,0.220253364,0.662031098,0.507951292,0.811011029
Hspa9_62346,3812.468121,-0.094758019,0.143787631,-0.659013702,0.50988697,0.811011029
Igkv12-46_67358,26.29280882,-0.362218677,0.550560662,-0.657908749,0.510596768,0.811011029
Jmjd1c_60870,903.3696228,-0.077153861,0.116969113,-0.659608845,0.509504877,0.811011029
Klk13_71623,47.21395833,-0.252546459,0.382888902,-0.659581558,0.509522392,0.811011029
Kpna2_70163,611.9086078,-0.127062045,0.192540052,-0.659925263,0.509301791,0.811011029
Lamtor4_74478,414.7146712,0.145597973,0.220966855,0.658913179,0.509951522,0.811011029
Lhpp_68603,44.65786288,0.188167749,0.284789771,0.660725098,0.508788625,0.811011029
Map2k2_68719,1755.710315,0.091065678,0.138044466,0.659683657,0.509456857,0.811011029
Micu1_69808,59.040774,-0.141888398,0.214923141,-0.66018204,0.509137016,0.811011029
Mtbp_74967,15.92319044,0.220025315,0.332344217,0.66204045,0.507945299,0.811011029
Nadsyn1_64332,20.16270198,-0.215742891,0.325967941,-0.661853096,0.508065374,0.811011029
Otulinl_55785,214.2076616,0.121977946,0.184589109,0.660807927,0.508735499,0.811011029
Pdgfa_80769,850.2305239,-0.101971031,0.154471246,-0.660129528,0.509170711,0.811011029
Poc5_75685,38.14116782,-0.179810578,0.273140849,-0.658307166,0.510340774,0.811011029
Polr3gl_68678,108.4087419,-0.143954005,0.21837857,-0.65919474,0.509770724,0.811011029
Prodh_66125,388.1502771,0.103781572,0.157655004,0.658282766,0.51035645,0.811011029
Ptprd_75024,42.94892837,0.19829772,0.300276459,0.660383835,0.509007543,0.811011029
Rab11b_65913,1258.854715,-0.084442628,0.128152928,-0.658920783,0.509946639,0.811011029
Rgs6_68720,137.5358793,0.144953212,0.219353288,0.660820785,0.508727252,0.811011029
Robo1_59425,37.24152545,0.26030906,0.394204058,0.660340893,0.509035094,0.811011029
Rps6kb2_68162,56.86131526,-0.304122321,0.461741471,-0.658641989,0.510125693,0.811011029
Slc10a6_57976,266.4798767,0.135662876,0.204898666,0.66209741,0.507908796,0.811011029
Slc23a2_80398,915.4534827,-0.154445836,0.234244471,-0.6593361,0.509679965,0.811011029
Smc3_30235,295.1515874,-0.138550154,0.209970682,-0.65985476,0.509347039,0.811011029
Snx27_59903,433.3958671,-0.099918647,0.151532881,-0.659385914,0.509647985,0.811011029
St6galnac6_72386,93.20735336,0.136006221,0.20623088,0.659485234,0.509584225,0.811011029
Stard7_76282,480.6429114,0.104797971,0.158426914,0.661490957,0.508297512,0.811011029
Tead4_75576,263.5582203,-0.107511339,0.163283819,-0.65843229,0.510260392,0.811011029
Terf2_56545,82.48099075,-0.120679803,0.182945216,-0.659649952,0.509478491,0.811011029
Thoc1_59192,29.73391696,-0.212008405,0.321912299,-0.658590571,0.510158719,0.811011029
Timm44_77780,41.13474804,-0.227404487,0.344353991,-0.660379995,0.509010007,0.811011029
Tmem248_79044,53.98496219,0.184554661,0.280145792,0.658780773,0.510036556,0.811011029
Tmem41b_79625,331.625372,-0.119504093,0.181564165,-0.658192068,0.510414721,0.811011029
Trmt2a_79754,43.97040949,0.169107514,0.256700193,0.658774394,0.510040652,0.811011029
Tsen34_80309,68.55047407,0.14678571,0.222933793,0.658427363,0.510263557,0.811011029
Tspyl3_56667,72.34499588,0.167420725,0.254282432,0.658404606,0.510278177,0.811011029
Ubl3_75711,45.89782174,-0.251823519,0.380780418,-0.661335266,0.50839733,0.811011029
Usp37_77505,162.4427509,0.115955057,0.176129598,0.658350772,0.51031276,0.811011029
Wdhd1_31934,23.11992259,-0.262636052,0.396784818,-0.661910538,0.508028558,0.811011029
Wdr78_67843,184.4098598,-0.233936738,0.354411242,-0.660071436,0.509207988,0.811011029
Zfp628_58807,161.3445838,0.149357383,0.225849186,0.661314686,0.508410525,0.811011029
Znrf2_65524,149.7885204,0.10483618,0.159321661,0.658015859,0.510527941,0.811011029
Btnl9_55542,35.07963476,-0.367149023,0.558268585,-0.657656606,0.510758812,0.811026968
Fas_71532,106.3057951,0.182518306,0.277581887,0.657529595,0.510840448,0.811026968
Nr1d2_76151,597.4614009,-0.185281427,0.281763816,-0.657577078,0.510809927,0.811026968
Sacm1l_56498,29.36372175,-0.202987907,0.3087086,-0.65753888,0.51083448,0.811026968
Srsf6_32063,1436.187993,-0.086481001,0.131522569,-0.657537346,0.510835466,0.811026968
Acadl_30131,138.165685,-0.141707491,0.215571269,-0.657357966,0.510950773,0.811081814
Svip_53933,100.7187714,0.179263391,0.272714263,0.657330456,0.510968458,0.811081814
Alas1_31702,54.73231481,-0.276833056,0.422079655,-0.655878701,0.511902174,0.811188286
Car4_73540,260.8099352,-0.215552238,0.328653468,-0.655864793,0.511911123,0.811188286
Cbx7_72706,149.5654484,-0.131020335,0.199501352,-0.656739082,0.5113487,0.811188286
D430019H16Rik_30401,45.50649818,-0.259059922,0.394692414,-0.656359009,0.511593158,0.811188286
Dcps_78765,184.8497607,0.146268121,0.222996647,0.655920718,0.511875137,0.811188286
Dgat2_68788,321.7458449,-0.198804103,0.303103583,-0.655894929,0.511891731,0.811188286
Inca1_54033,23.94404119,0.296530524,0.451969107,0.656085824,0.511768905,0.811188286
Ipo9_74138,575.1243175,-0.068164976,0.103792149,-0.656745011,0.511344887,0.811188286
Mapkapk5_66295,55.55336682,-0.183772873,0.28007935,-0.65614574,0.511730357,0.811188286
Pfkfb4_70623,82.44661717,-0.168066512,0.255758211,-0.657130465,0.511097032,0.811188286
Polr3b_79652,99.64786297,-0.120518874,0.183456715,-0.656933563,0.511223636,0.811188286
Rnf138_59231,105.3501632,-0.107113724,0.163118926,-0.656660307,0.511399363,0.811188286
Rpl36a_79718,560.3445141,-0.119952611,0.182725504,-0.656463426,0.511525992,0.811188286
Rpl7_79245,2998.315836,-0.113057863,0.172360343,-0.655938955,0.511863403,0.811188286
Spaca6_72728,901.5435358,0.13102368,0.199460012,0.656891967,0.511250384,0.811188286
Srgn_67549,558.0733377,0.145611582,0.221848631,0.656355557,0.511595379,0.811188286
Upk2_54945,30.72914989,-0.309540469,0.471770763,-0.656124739,0.511743868,0.811188286
Wdhd1_29302,97.94242466,-0.146924661,0.224023293,-0.655845466,0.511923559,0.811188286
Xrcc3_62076,19.18136023,0.269574239,0.410439805,0.656793606,0.511313636,0.811188286
Exog_31394,509.8737373,-0.100489315,0.153293727,-0.655534425,0.51212373,0.811363626
Fbxw2_67323,72.8418362,0.114161844,0.174152442,0.655528241,0.51212771,0.811363626
Cars_64950,401.1244853,0.087523444,0.133542848,0.655395968,0.512212847,0.811368788
Cdc14b_64642,28.43476152,-0.211737431,0.323076845,-0.655377919,0.512224465,0.811368788
Entpd4_63322,400.4947178,0.123438979,0.188457685,0.65499573,0.512470503,0.811610371
Wdr60_74907,14.25006032,0.285796105,0.436328751,0.655001773,0.512466613,0.811610371
Ndufb3_71562,339.4270383,0.108027093,0.165001575,0.654703408,0.512658731,0.811834391
Pwwp2b_59122,103.9094717,-0.113122055,0.172804199,-0.654625618,0.512708826,0.811838479
Rrm2b_69320,35.95320456,0.184451752,0.281797551,0.654554133,0.512754863,0.811838479
Ntn4_59625,85.97143971,-0.167320154,0.255702031,-0.654355983,0.512882486,0.811892414
Rpsa_68547,2463.361545,-0.111994854,0.171144131,-0.654389103,0.512861153,0.811892414
Zfp445_67814,894.8295333,0.081294234,0.124286463,0.654087596,0.513055372,0.812092024
Rbfa_54511,237.3972031,-0.202572084,0.309777159,-0.653928407,0.513157932,0.81218029
Aco2_64708,3801.218035,0.121639841,0.186070174,0.653731,0.513285127,0.812264787
Fggy_70675,10.53113842,-0.712450768,1.090390535,-0.653390455,0.513504591,0.812264787
Ip6k2_67350,43.14091429,0.157288756,0.240800195,0.653191978,0.513632521,0.812264787
Mrpl20_56213,22.58891705,-0.235405578,0.360331428,-0.65330293,0.513561004,0.812264787
Mrps11_75527,183.9461682,0.206865812,0.316682865,0.653227044,0.513609918,0.812264787
Proser3_79842,44.7754577,-0.296084146,0.453183354,-0.653342941,0.513535215,0.812264787
Tcea2_30899,43.73788256,0.155174488,0.237463803,0.653465858,0.513455993,0.812264787
Usp22_79692,33.12541166,0.165292974,0.253038007,0.653233778,0.513605577,0.812264787
Zbtb34_60091,46.89457567,0.16830914,0.257592839,0.653392153,0.513503496,0.812264787
Mrpl17_64599,174.6266065,-0.152522999,0.233565066,-0.653021456,0.513742446,0.812364604
1110008P14Rik_54127,109.3384316,0.125785222,0.192693107,0.652774888,0.513901415,0.812478608
Alyref2_73622,153.2492833,-0.12480219,0.19135062,-0.652217326,0.514260984,0.812478608
Baz1b_58267,35.32419465,-0.175879611,0.269678019,-0.652183709,0.514282668,0.812478608
Clasrp_71405,382.7585748,0.113493177,0.174009185,0.652225209,0.5142559,0.812478608
Glg1_59652,40.7485226,-0.200352786,0.306983888,-0.652649193,0.513982464,0.812478608
Kdm4a_62396,17.2836161,0.278227255,0.426400043,0.652502878,0.514076817,0.812478608
Lcn2_30771,3128.497584,0.295962461,0.453506253,0.652609438,0.514008099,0.812478608
Psmd12_31537,393.8868753,-0.089532441,0.137223489,-0.652457111,0.514106332,0.812478608
Srp54c_62505,695.3981339,-0.079664523,0.122136607,-0.652257544,0.514235043,0.812478608
Wfdc2_79774,20.75846017,0.229593746,0.351752321,0.652714232,0.513940526,0.812478608
Chchd5_66851,82.80287679,0.165434895,0.253736613,0.651994576,0.514404671,0.812550829
Peli1_69319,2391.082722,-0.080154819,0.122942932,-0.65196769,0.514422016,0.812550829
Nova2_57676,106.1834583,-0.160480809,0.246249589,-0.651699805,0.514594848,0.812708666
Uba2_79958,66.67617888,0.155137989,0.238063049,0.651667654,0.514615593,0.812708666
Ptk2_31747,170.0884022,0.107587999,0.165207095,0.651231103,0.514897316,0.812992861
Rae1_61863,15.67105377,0.255181294,0.391820855,0.651270321,0.514872004,0.812992861
Rhog_71167,258.813521,-0.128327097,0.197071257,-0.651171051,0.514936075,0.812992861
Clasp1_66910,463.3388452,-0.095046761,0.146049075,-0.650786462,0.51518434,0.813236872
Hpn_30867,28.35297045,0.223029189,0.342699493,0.650801048,0.515174923,0.813236872
Calcrl_58247,171.8216689,-0.226444093,0.348055127,-0.650598354,0.515305793,0.813322037
Phf11c_62739,106.352662,-0.142998672,0.219809345,-0.650557745,0.515332014,0.813322037
Cyp2a5_70019,4091.562675,-0.324447548,0.498804568,-0.650450234,0.515401438,0.813330747
Hsp90ab1_69879,1633.710718,0.1109309,0.170575931,0.650331494,0.515478118,0.813330747
Rhobtb1_68245,108.8512332,0.189809298,0.29186312,0.6503367,0.515474756,0.813330747
Fundc1_54641,866.4095606,-0.10112365,0.155524603,-0.650209987,0.515556591,0.813355583
Oasl2_67419,724.8814331,-0.157956794,0.242949902,-0.650161999,0.515587585,0.813355583
Bcas2_80823,253.7579299,-0.117538584,0.180809503,-0.65006862,0.515647898,0.813376799
Ndufb11_62357,301.1840483,0.134463513,0.206916193,0.64984529,0.515792161,0.81353042
Acvr1_80716,436.2473037,-0.074165753,0.114179474,-0.649554163,0.515980249,0.813753131
Ppa1_72049,216.3494801,0.129915587,0.200104247,0.649239529,0.516183565,0.813999814
G6pc3_60633,34.3430949,-0.203567623,0.313741197,-0.648839314,0.516442243,0.814333749
Kctd21_55779,16.81469321,-0.235341126,0.362859262,-0.648574117,0.51661369,0.814407622
Ophn1_74651,15.11132515,-0.241177842,0.37187291,-0.648549101,0.516629864,0.814407622
Plekha4_64932,26.98199807,0.228435922,0.352180619,0.64863286,0.516575711,0.814407622
Aven_67056,129.9907824,0.118913077,0.183386181,0.648429866,0.516706959,0.814407651
Gm15013_75482,106.4229823,0.12293507,0.18960642,0.648369766,0.516745821,0.814407651
Gm21969_66754,168.6727319,0.124802634,0.192505967,0.648305278,0.516787521,0.814407651
Ttll5_79858,72.82194098,0.163182921,0.25172496,0.648258799,0.516817577,0.814407651
Caml_55015,347.4699328,-0.119337252,0.184129674,-0.648115266,0.516910401,0.814479974
Ankfn1_67058,148.6244018,-0.225814876,0.348944456,-0.647137023,0.517543266,0.814545739
Dixdc1_76386,47.98166527,-0.21113212,0.325930221,-0.647783195,0.517125186,0.814545739
Fam171a2_58110,30.18444759,0.235296616,0.363523075,0.647267346,0.517458931,0.814545739
Fas_30425,162.0287655,-0.223082972,0.344671429,-0.647233723,0.517480688,0.814545739
Gsta3_30777,260.7398369,-0.198086058,0.306207618,-0.646901143,0.517695926,0.814545739
Mphosph8_60336,543.2901696,-0.09239865,0.142669154,-0.647642797,0.51721601,0.814545739
Nucb1_65610,55.73245726,-0.162870885,0.251727789,-0.647011938,0.517624217,0.814545739
Ppp1r26_58440,181.5918974,-0.124892763,0.19308806,-0.646817636,0.517749977,0.814545739
Pxdc1_55054,619.246845,0.104025262,0.160702857,0.647314329,0.517428529,0.814545739
Ralgapb_78592,55.64089134,-0.181090308,0.279758395,-0.647309646,0.51743156,0.814545739
Safb_80824,1014.419246,0.123194692,0.19030373,0.647358261,0.517400103,0.814545739
Sap30_58653,344.3418824,-0.113510781,0.175434827,-0.647025352,0.517615536,0.814545739
Tnfaip1_57274,752.5236686,0.121079657,0.187044832,0.647329604,0.517418646,0.814545739
Trmu_72969,156.9101582,0.135208108,0.208988045,0.646965751,0.517654109,0.814545739
Tsen2_65010,25.92282256,0.253292574,0.391352385,0.64722379,0.517487116,0.814545739
Uba2_79419,300.9505423,0.100786044,0.155734852,0.647164345,0.517525585,0.814545739
Ube2q1_57460,1547.967074,-0.073998396,0.114397256,-0.64685464,0.517726025,0.814545739
Stx1a_29579,18.17198816,-0.242164165,0.374490827,-0.646649124,0.517859057,0.814569675
Trp53bp1_76444,104.1219745,-0.144628987,0.223658355,-0.646651394,0.517857588,0.814569675
Fat1_79098,510.9362422,0.136831885,0.211657459,0.646477974,0.517969857,0.814670126
Ptk2b_63707,40.21600446,-0.213795999,0.330770111,-0.646358276,0.518047355,0.814718186
Ints13_76466,121.5439227,0.111563158,0.172695176,0.646012011,0.518271577,0.814996963
Rabac1_77803,214.1664163,0.115789553,0.179265249,0.645911876,0.518336428,0.815025099
Fcf1_77936,363.8761548,-0.167904614,0.260057423,-0.645644381,0.518509688,0.815166989
Pacs1_61276,61.1074913,-0.14098352,0.218366648,-0.645627534,0.518520601,0.815166989
Cenpl_79605,12.32142003,0.273832728,0.424199739,0.645527809,0.518585203,0.815169067
Eps8l1_73436,287.9220876,-0.112941639,0.174972972,-0.645480489,0.518615858,0.815169067
Rsu1_77159,20.88839725,0.211870106,0.328305708,0.64534396,0.518704311,0.815234268
Bin1_62630,245.6775176,0.096664362,0.149881499,0.644938583,0.518966987,0.815425586
Bmi1_76408,1308.961625,0.073503993,0.11395223,0.645042161,0.518899864,0.815425586
Mrps16_80746,1135.194634,-0.125993584,0.195350109,-0.64496296,0.518951189,0.815425586
Itk_77951,24.20999508,0.234306236,0.363480639,0.644618201,0.519174637,0.815678013
Akr1b8_30048,35.10592119,0.309675189,0.4804759,0.644517631,0.519239829,0.815706595
Ankrd27_79491,26.15362938,-0.194061973,0.301392018,-0.643885574,0.519649637,0.815780024
Ide_72015,327.6626557,-0.100206527,0.155568711,-0.644130345,0.519490914,0.815780024
Nat9_56856,774.3816401,0.104488583,0.162166579,0.644328714,0.5193623,0.815780024
Nkd2_76071,43.73720018,0.20282719,0.314957355,0.643983023,0.519586443,0.815780024
Prkab1_68284,113.3706711,-0.169719614,0.263594785,-0.643865597,0.519662592,0.815780024
Rsph3b_65959,149.4616995,0.153561199,0.238485383,0.64390193,0.51963903,0.815780024
Sfmbt1_73205,167.9785884,-0.083625191,0.129827777,-0.644124028,0.51949501,0.815780024
Tmed1_69607,30.29052572,-0.214455742,0.332901999,-0.644200822,0.519445218,0.815780024
Mcm2_29214,25.69146219,0.256856748,0.398978002,0.643786742,0.519713732,0.815786518
Ap4e1_76372,20.66769701,-0.193678682,0.300984598,-0.643483697,0.51991029,0.816021251
Ubxn8_60872,20.32347204,0.214678827,0.333737006,0.643257487,0.520057037,0.816177768
Haus4_59265,93.22806683,-0.106600805,0.165758437,-0.643109379,0.520153129,0.816200176
Lamp3_78994,175.3034534,0.232593353,0.361680584,0.643090514,0.520165369,0.816200176
Uqcrc1_65301,1260.119306,-0.0990328,0.154014318,-0.643010343,0.520217389,0.816208009
Dlst_80652,2698.822285,-0.074022168,0.115146332,-0.642853025,0.520319473,0.816294384
Arhgef7_77773,17.07183767,-0.259771851,0.40435572,-0.642433971,0.520591449,0.816297154
Llgl1_59503,598.7361259,0.085668807,0.133318155,0.642589202,0.520490691,0.816297154
Med26_60654,95.80706363,0.121951384,0.189832565,0.642415507,0.520603434,0.816297154
Ndufb8_69117,586.259297,0.143309127,0.223067544,0.642447234,0.52058284,0.816297154
Sept3_58207,23.71859912,0.230980578,0.359354748,0.642764788,0.520376734,0.816297154
Vgll3_30283,62.352285,-0.192133439,0.299038401,-0.642504236,0.52054584,0.816297154
Gp6_54598,11.3072522,0.378028592,0.588618357,0.642230382,0.520723609,0.816322769
Smyd2_77539,170.6097487,-0.140314757,0.218499938,-0.642172984,0.520760872,0.816322769
Zkscan1_64466,395.706935,-0.101276074,0.15770418,-0.64219017,0.520749715,0.816322769
Tacc3_72930,12.83920167,-0.340126337,0.529943087,-0.641816726,0.520992188,0.816611615
Zscan25_66617,95.83252007,-0.097970361,0.152693249,-0.641615536,0.521122843,0.816742646
Exo1_70971,14.8374802,-0.288121102,0.449251143,-0.641336379,0.521304158,0.816947617
Prkca_56923,175.5474823,0.170653856,0.266148956,0.64119679,0.521394835,0.816947617
Ube4b_77950,356.6262777,-0.10448505,0.162947191,-0.641220319,0.52137955,0.816947617
Ntmt1_60718,62.84952405,0.168487302,0.262866099,0.640962462,0.521547072,0.81703863
Rrp15_74827,183.2282411,0.120471255,0.187935309,0.641025123,0.52150636,0.81703863
Grhl2_79137,137.5034525,-0.138427188,0.216099099,-0.640572721,0.521800328,0.817212778
Gstcd_74376,33.67710448,0.187210732,0.292199817,0.640694212,0.521721375,0.817212778
P2ry13_62006,17.6146308,-0.309798199,0.483680635,-0.640501555,0.521846578,0.817212778
Slc46a3_62300,100.7444834,0.146784654,0.229169675,0.640506446,0.5218434,0.817212778
Gm20489_67053,356.64425,-0.182315395,0.284693288,-0.640392318,0.521917576,0.81725022
Cav1_64482,16.88939057,-0.232928683,0.363822789,-0.640225655,0.522025906,0.81734611
Adamts17_75883,61.1818041,0.21555985,0.336799194,0.640024839,0.522156451,0.817403028
Smap2_58740,368.7895721,0.085941173,0.13426861,0.640068985,0.522127751,0.817403028
Mtmr14_67690,22.43318007,0.19654742,0.307188865,0.639825992,0.522285733,0.817531672
Gps1_31386,26.89692808,0.255562593,0.399585956,0.639568507,0.522453162,0.81772
Ifi209_80354,20.08062367,-0.270879357,0.423686295,-0.639339436,0.522602139,0.817879416
Uggt1_79431,15.13668101,-0.273829835,0.428669606,-0.638789948,0.522959588,0.818365036
Bysl_58273,61.1326523,0.173543173,0.271822363,0.638443323,0.523185137,0.818582772
Pwp1_30231,144.5509823,0.102720485,0.160895163,0.638431154,0.523193057,0.818582772
Golga2_78156,49.55551939,-0.178327047,0.279530976,-0.637950932,0.523505621,0.818940969
Tceal1_30072,14.24061035,-0.250058478,0.391981475,-0.637934427,0.523516366,0.818940969
Vwf_79197,10.48706718,0.327484361,0.513418127,0.637851186,0.523570556,0.818951926
Pxmp2_29105,15.91933368,-0.246304547,0.386211995,-0.637744425,0.523640062,0.818986835
Lmtk2_60399,665.5865449,-0.124737781,0.195645423,-0.637570657,0.523753202,0.819008214
Mob1a_76785,169.4358142,-0.136985877,0.214836904,-0.63762731,0.523716314,0.819008214
Zfp383_55194,69.85993535,-0.135538907,0.212608046,-0.637506009,0.523795297,0.819008214
Plpp7_54591,125.895525,-0.241677331,0.379199427,-0.637335697,0.523906204,0.819107835
Bahcc1_61084,16.51656335,-0.289436551,0.454229798,-0.637202914,0.52399268,0.819169245
Mkln1_78632,859.3166888,-0.072091796,0.113189892,-0.636910189,0.524183346,0.81939351
Fn3k_57081,85.35755584,0.218111071,0.342629124,0.636580652,0.524398031,0.81965528
Clec4n_54140,287.8789303,-0.222678102,0.349895216,-0.636413679,0.524506828,0.819751508
Gata3_69370,86.19898872,0.173363973,0.272441039,0.63633575,0.524557608,0.819757055
Col5a2_31305,452.0030416,-0.152484968,0.239707758,-0.636128632,0.524692585,0.819820355
Pla2r1_57189,102.861472,0.119472779,0.187809891,0.636136779,0.524687275,0.819820355
Stxbp6_81991,345.206722,0.094911792,0.149271163,0.635834745,0.524884139,0.820045829
Asb8_61885,110.176671,0.114791426,0.180583227,0.635670477,0.524991223,0.82006549
Rbm47_67529,833.0047536,0.088035769,0.1384813,0.635723154,0.524956882,0.82006549
Atp11a_66777,115.497211,0.14530231,0.228636137,0.635517691,0.525090832,0.820121123
Ikbip_31154,85.72408719,0.133642309,0.210361326,0.635298856,0.525233519,0.820121123
Ipcef1_79906,23.27460766,0.238033398,0.37464804,0.635352043,0.525198838,0.820121123
Slc4a3_72830,143.5968344,0.165774202,0.260941908,0.635291599,0.525238252,0.820121123
Vim_69218,2198.813976,0.11422863,0.179815825,0.63525349,0.525263102,0.820121123
